class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
ga,17,20,8,5,10,28,0,19,6,15,17,24,8,27,14,38,17,10,8,0,20,28,5,19,6,8,17,14,15,27,24,38,17,20,8,5,10,28,0,19,6,15,17,24,8,27,14,38,14,9,5,0,21,17,29,11,10,24,13,9,11,16,19,48,12,17,10,16,8,32,8,27,10,8,16,23,4,11,12,42,12,8,10,8,17,32,16,27,10,4,16,12,8,11,23,42,11,16,12,12,9,27,25,20,11,9,12,20,3,9,11,49,10,9,13,5,17,23,22,22,11,29,10,10,6,7,17,45,14,20,11,3,11,22,21,15,8,23,11,17,6,19,11,44,14,6,11,14,13,14,19,17,8,19,9,5,25,19,10,53,12,20,7,6,10,15,21,9,8,38,12,17,6,14,8,53,17,10,8,0,20,28,5,19,6,8,17,14,15,27,24,38,7,15,17,18,9,14,25,16,10,32,9,12,4,6,8,54,13,7,10,5,16,28,15,25,12,7,16,10,9,12,20,51,13,17,10,13,7,31,7,27,10,14,16,21,4,11,12,43,12,8,10,8,17,32,16,27,10,4,16,12,8,11,23,42
ga,14,20,12,15,19,24,16,16,7,9,15,20,9,15,20,25,23,10,20,7,5,40,4,24,12,5,25,10,2,24,5,40,23,5,20,4,10,39,9,24,12,2,25,5,5,24,9,40,14,19,9,14,16,13,40,6,4,30,7,16,11,7,16,34,16,23,7,9,23,24,8,14,10,12,15,20,13,17,20,25,28,11,10,5,6,40,2,24,17,6,25,10,3,24,5,40,24,6,9,2,9,29,29,16,17,15,19,5,5,17,5,49,17,20,7,6,21,23,9,14,10,22,15,17,12,17,19,27,11,21,14,15,19,18,30,16,8,11,11,18,6,13,16,29,21,9,18,5,4,34,25,16,12,28,14,5,1,18,3,43,15,10,22,7,13,16,23,13,12,25,14,3,10,12,7,54,14,19,12,16,20,24,15,16,7,9,15,20,9,15,20,25,13,24,5,11,22,11,21,8,10,31,11,18,12,9,17,33,26,10,12,6,6,38,4,22,16,10,22,11,4,24,5,40,24,8,11,2,12,35,6,21,16,12,21,6,6,24,10,42,16,23,7,8,23,24,9,14,10,13,15,20,12,17,20,25
ga,8,0,24,0,0,24,0,16,56,0,40,0,0,56,0,32,8,0,24,0,0,24,0,16,56,0,40,0,0,56,0,32,8,0,24,0,0,24,0,16,56,0,40,0,0,56,0,32,10,4,16,0,6,12,26,9,40,26,29,0,1,32,1,44,8,0,48,0,0,24,0,48,40,0,32,0,0,32,0,24,8,0,48,0,0,24,0,48,40,0,32,0,0,32,0,24,10,2,43,0,3,18,22,40,32,6,22,0,1,24,1,32,7,3,38,0,3,19,4,37,36,18,29,0,0,27,0,35,7,3,32,0,3,11,25,23,36,14,26,0,1,27,0,48,12,2,27,20,3,15,11,15,31,9,16,0,14,29,0,52,9,3,32,1,3,10,22,16,32,29,21,1,0,27,2,48,8,0,40,0,0,16,0,32,48,0,32,0,0,48,0,32,7,4,37,8,6,11,18,25,22,21,22,2,4,10,2,57,8,0,53,0,1,21,1,45,21,1,31,0,8,14,2,50,8,1,55,0,0,23,0,47,23,9,35,0,0,14,0,41,8,0,56,0,0,24,0,48,24,0,40,0,0,16,0,40
ga,13,0,18,0,4,16,6,24,23,0,42,0,8,32,14,56,12,4,18,6,4,12,6,18,24,8,42,14,9,24,13,42,12,4,18,6,4,12,6,18,24,9,42,13,8,24,14,42,14,5,12,3,3,12,22,14,14,23,26,8,2,19,3,76,22,0,15,0,4,17,8,31,17,0,42,0,6,24,14,56,18,3,18,12,5,9,10,27,18,6,40,13,6,18,14,39,19,4,15,8,5,11,15,22,17,6,40,14,6,18,15,41,19,5,17,7,2,12,14,13,13,33,33,11,1,10,0,66,15,2,14,1,6,16,31,13,20,13,31,0,5,18,11,60,6,5,20,11,6,1,9,13,18,23,23,9,25,13,6,68,13,5,15,16,6,10,24,10,17,14,23,7,5,13,8,70,11,4,18,5,0,13,0,24,23,17,40,12,0,32,0,57,16,2,14,7,6,11,17,21,14,20,23,1,4,15,9,76,17,6,16,10,7,9,10,22,16,8,38,15,6,17,15,44,18,7,14,7,6,14,9,9,18,24,24,9,15,6,9,67,22,4,15,8,0,17,0,31,17,6,42,14,0,24,0,56
ga,15,9,20,6,12,25,10,18,24,8,21,9,13,23,13,30,15,12,20,10,9,25,6,18,24,13,21,13,8,23,9,30,15,9,20,6,12,25,10,18,24,8,21,9,13,23,13,30,12,12,16,7,13,14,26,12,16,28,13,11,9,13,10,44,11,4,30,12,6,18,18,33,15,6,24,10,9,17,15,28,11,6,30,18,4,18,12,33,15,9,24,15,6,17,10,28,11,4,30,12,6,18,18,33,15,6,24,10,9,17,15,28,11,8,30,8,6,10,28,21,12,29,20,11,4,11,7,40,18,9,16,4,12,17,26,11,24,16,17,7,11,25,8,35,12,8,16,15,7,14,11,9,28,26,9,6,21,32,4,38,19,8,12,14,10,13,28,8,24,17,17,5,12,20,7,42,19,11,14,8,8,21,5,11,23,26,21,11,10,26,9,33,8,7,20,19,9,11,24,14,15,23,14,11,19,12,12,38,10,8,25,11,6,18,13,23,20,19,22,13,8,19,10,31,11,6,13,16,9,7,19,13,15,30,13,8,26,10,10,50,10,7,25,14,5,18,9,27,20,12,25,15,8,21,10,30
ga,49,14,7,2,7,42,1,6,14,4,42,12,2,12,6,36,42,14,6,2,7,49,1,7,12,4,36,12,2,14,6,42,42,7,6,1,14,49,2,7,12,2,36,6,4,14,12,42,36,10,4,1,17,20,24,3,10,27,28,6,4,6,11,49,54,15,2,1,7,43,1,3,9,3,47,13,2,9,6,41,44,16,4,0,8,49,0,5,10,2,38,14,1,12,7,46,37,9,4,0,19,40,15,4,10,1,30,7,3,11,15,51,44,6,6,0,14,31,7,3,11,24,35,1,3,7,11,53,44,14,7,2,9,28,26,4,3,15,34,9,0,4,6,51,34,12,9,14,8,37,4,8,7,5,23,8,16,5,4,62,35,11,6,9,11,25,24,5,1,23,27,8,1,4,6,60,56,7,7,2,15,41,3,8,0,1,49,6,1,6,13,41,34,19,9,11,13,19,17,6,5,19,28,14,2,3,9,48,33,16,11,4,10,37,16,13,5,4,26,12,5,6,9,49,38,8,12,2,14,41,5,12,5,16,31,5,1,3,11,52,49,7,14,2,14,42,4,12,7,1,42,6,2,6,12,36
ga,11,8,13,12,18,18,28,30,7,2,17,10,7,12,27,36,4,18,5,29,15,19,23,31,3,9,4,24,5,11,21,35,4,15,5,23,18,19,29,31,3,5,4,21,9,11,24,35,11,16,11,18,9,9,36,16,9,29,10,22,1,6,4,49,4,6,12,10,11,7,23,29,14,10,18,6,25,29,21,31,4,12,3,25,11,11,25,27,4,26,4,17,19,27,14,27,4,11,7,14,9,7,41,22,8,24,4,11,20,23,10,41,6,12,14,17,7,6,11,25,12,35,16,18,9,23,6,39,7,10,13,4,16,9,52,18,11,20,10,7,8,14,20,37,7,13,9,29,16,5,22,12,6,28,6,9,18,8,13,55,5,13,9,13,18,10,35,19,4,34,1,13,8,13,17,44,5,17,15,25,10,14,10,34,12,11,16,27,2,24,10,24,9,13,11,9,13,14,12,6,15,27,12,11,20,24,12,48,4,19,4,7,15,23,4,7,6,29,7,19,28,35,18,31,3,15,3,5,21,26,6,7,6,29,5,19,29,34,23,25,10,18,6,7,8,26,2,8,15,30,17,25,12,37,10,25
ga,12,18,2,3,18,40,3,8,6,9,12,18,9,24,18,56,12,18,2,3,18,40,3,8,6,9,12,18,9,24,18,56,12,18,2,3,18,40,3,8,6,9,12,18,9,24,18,56,17,12,3,1,16,14,32,5,9,40,13,5,6,14,7,62,16,24,2,3,24,56,3,16,0,0,14,21,0,0,21,56,16,24,2,3,24,56,3,16,0,0,14,21,0,0,21,56,13,24,2,3,22,39,27,13,3,10,10,17,0,0,17,56,14,25,2,4,23,50,3,12,2,14,10,19,0,0,20,58,13,17,5,2,18,38,31,0,7,21,11,12,2,4,11,64,10,15,6,19,16,34,9,2,4,12,6,12,26,8,12,65,16,19,5,8,16,31,19,0,5,24,11,16,1,4,12,69,14,21,2,3,21,56,3,0,2,3,14,21,3,8,21,64,11,18,8,17,20,27,22,8,0,14,10,16,7,5,20,53,12,17,7,16,18,45,12,18,1,2,11,17,1,9,18,52,13,18,7,9,16,43,10,14,4,8,11,16,0,8,16,63,12,18,8,12,18,48,12,16,0,0,12,18,0,8,18,56
ga,24,18,8,5,18,36,5,6,12,9,20,16,9,18,16,36,24,18,8,5,18,36,5,6,12,9,20,16,9,18,16,36,24,18,8,5,18,36,5,6,12,9,20,16,9,18,16,36,21,17,6,4,17,21,32,2,13,20,15,12,5,13,8,50,28,21,11,9,20,42,13,17,0,0,24,18,0,0,17,36,24,22,12,7,17,33,20,14,1,12,17,13,7,0,12,45,26,20,11,15,20,39,14,16,0,0,21,17,0,0,17,40,23,19,15,7,18,26,22,12,1,24,16,13,0,0,13,47,23,18,2,0,20,20,31,0,12,32,13,14,5,9,13,44,27,20,0,6,21,40,0,0,10,12,23,16,9,17,18,37,27,10,4,5,16,14,30,0,17,24,21,5,9,8,7,59,28,20,0,0,21,42,0,0,12,11,24,17,9,18,18,36,22,13,14,9,17,30,12,14,3,21,19,11,5,3,16,47,24,18,11,8,16,36,10,17,4,4,24,18,6,6,16,38,22,16,12,5,16,27,7,13,4,20,19,12,2,3,16,62,24,18,12,9,18,36,9,18,4,3,24,18,3,6,18,36
ga,18,10,15,6,19,28,13,20,8,4,23,12,8,13,24,35,25,5,23,3,8,34,8,22,16,2,32,6,4,15,12,41,25,8,23,8,5,34,3,22,16,4,32,12,2,15,6,41,16,14,12,9,13,15,25,11,8,22,21,12,5,8,10,55,27,12,10,4,24,36,8,12,1,4,26,12,7,10,25,38,41,6,16,2,13,43,4,16,2,2,37,6,1,10,14,43,39,13,16,4,6,42,8,15,2,1,35,14,3,9,6,43,20,20,14,6,10,23,20,8,1,29,16,20,3,6,7,53,19,13,7,5,18,23,34,12,8,20,16,7,6,10,13,45,27,4,10,13,11,30,6,14,16,8,24,3,18,17,9,46,21,10,10,20,11,16,21,10,14,16,20,5,8,6,4,64,23,24,6,8,12,35,6,14,8,14,25,21,4,13,10,33,19,11,6,3,17,20,16,6,19,22,19,10,17,18,15,38,26,5,11,4,9,33,5,12,22,5,32,7,11,25,11,38,19,12,7,3,7,14,14,6,18,32,23,11,7,12,4,67,18,19,7,7,10,29,2,9,18,19,21,19,10,27,10,31
ga,25,13,7,5,4,32,2,11,15,11,33,19,4,28,6,41,25,4,7,2,13,32,5,11,15,4,33,6,11,28,19,41,25,13,7,5,4,32,2,11,15,11,33,19,4,28,6,41,21,7,8,2,11,28,20,9,16,6,22,6,10,25,11,54,26,15,15,9,5,37,3,19,14,9,25,15,3,21,5,35,26,5,15,3,15,37,9,19,14,3,25,5,9,21,15,35,25,17,15,7,6,29,23,11,13,13,20,14,1,13,2,47,20,7,15,2,13,20,17,13,16,26,16,2,9,14,11,55,15,12,12,18,5,14,21,12,11,16,9,5,11,12,2,81,17,6,14,24,11,17,22,8,14,2,12,3,17,11,9,69,20,13,13,3,9,28,12,12,9,34,15,7,3,12,5,61,26,5,15,3,15,38,9,18,14,3,25,5,9,21,15,35,20,14,15,7,6,25,6,20,4,12,27,15,7,2,9,67,21,5,13,3,10,27,9,21,6,10,28,9,12,5,13,64,25,12,14,10,4,32,3,23,8,3,33,23,1,8,8,49,25,4,14,3,12,32,10,23,8,1,33,8,3,8,23,49
ga,7,15,12,18,22,24,27,31,4,3,9,12,8,12,23,29,26,5,20,6,9,27,11,41,9,1,25,4,3,18,9,42,26,9,20,11,5,27,6,41,9,3,25,9,1,18,4,42,9,23,7,19,16,19,31,18,3,14,6,22,2,10,10,47,12,21,5,9,33,34,12,15,1,0,14,18,2,6,33,41,33,7,10,3,12,46,5,17,4,0,33,6,2,7,13,58,29,10,11,3,5,27,30,13,4,12,25,8,1,7,2,69,13,27,8,6,18,24,11,12,3,24,13,18,0,4,13,62,10,12,8,5,19,22,30,8,4,25,6,8,9,3,14,73,19,7,8,19,10,30,13,5,9,7,11,3,21,4,7,83,18,10,11,2,9,28,4,9,15,30,16,11,3,20,6,64,11,28,2,6,18,32,3,7,6,15,13,31,9,16,18,41,12,15,4,1,23,20,11,8,10,14,9,11,17,14,20,67,23,8,8,1,10,28,4,18,19,9,25,8,8,34,10,43,24,10,9,4,6,29,1,18,21,8,26,10,4,37,5,44,9,25,4,7,18,26,3,13,9,22,10,26,12,26,15,31
ga,25,20,15,12,15,20,9,12,20,16,20,16,12,16,12,16,25,15,15,9,20,20,12,12,20,12,20,12,16,16,16,16,25,20,15,12,15,20,9,12,20,16,20,16,12,16,12,16,20,12,14,7,15,13,32,11,18,18,13,6,12,11,8,46,25,20,20,16,15,20,12,16,15,12,20,16,9,12,12,16,25,15,20,12,20,20,16,16,15,9,20,12,12,12,16,16,22,16,13,8,10,11,42,7,11,24,10,10,4,5,6,57,22,15,17,11,18,15,13,13,14,25,16,10,12,10,13,32,17,14,21,20,11,11,21,16,11,19,6,6,14,6,4,59,15,9,14,21,11,9,21,5,19,10,5,3,18,7,4,85,25,17,13,10,12,18,7,10,18,30,18,12,9,13,10,34,25,15,15,9,20,20,12,12,20,12,20,12,16,16,16,16,17,13,15,10,15,9,13,8,17,21,10,8,15,10,7,68,24,13,19,10,18,18,13,14,16,12,18,10,20,12,15,24,25,20,20,16,15,20,12,16,15,12,20,16,9,12,12,16,25,15,20,12,20,20,16,16,15,9,20,12,12,12,16,16
ga,15,3,29,4,9,18,14,26,28,5,24,4,13,28,12,24,16,13,30,17,0,18,0,28,26,18,24,16,0,26,0,24,16,0,30,0,13,18,17,28,26,0,24,0,18,26,16,24,13,10,29,11,3,15,15,22,28,11,19,9,4,25,2,40,15,3,29,4,9,18,14,26,28,5,24,4,13,28,12,24,16,13,30,17,0,18,0,28,26,18,24,16,0,26,0,24,15,4,23,0,13,11,35,16,23,14,15,0,10,19,10,48,13,12,26,11,6,12,10,22,20,32,15,9,5,17,4,42,18,4,21,13,7,12,26,19,14,12,15,3,15,14,7,56,17,12,14,22,4,8,19,7,17,21,11,9,11,13,0,71,15,2,27,0,12,14,17,26,22,16,19,0,17,21,15,33,15,9,29,14,3,18,4,26,28,13,24,12,5,28,4,24,12,3,24,4,9,13,12,21,25,12,15,4,18,22,9,53,13,14,28,18,1,14,0,25,27,19,19,16,8,25,0,29,16,0,30,0,13,18,17,28,26,0,24,0,18,26,16,24,15,9,29,14,3,18,4,26,28,13,24,12,5,28,4,24
ga,49,7,2,0,0,56,0,0,9,1,52,8,0,8,0,64,35,21,0,1,28,28,0,0,5,3,40,23,5,4,31,32,35,28,0,0,21,28,1,0,5,5,40,31,3,4,23,32,37,4,5,0,7,37,26,0,11,7,36,0,1,9,4,72,35,5,28,4,0,40,0,32,21,3,28,4,0,24,0,32,26,13,21,12,21,19,21,16,13,6,19,12,12,12,16,17,21,19,17,6,11,14,37,8,11,26,11,9,4,6,7,49,30,1,24,0,7,32,5,26,21,17,22,0,3,24,4,40,26,6,21,9,1,27,12,19,21,13,13,3,9,22,0,54,19,12,11,8,16,11,24,7,17,32,9,7,10,6,6,61,26,21,13,12,13,19,6,12,21,21,19,16,12,16,12,17,35,0,21,0,5,40,3,24,28,0,28,0,4,32,4,32,34,8,9,1,5,34,11,9,7,12,34,7,4,4,3,74,35,21,5,4,28,28,4,4,0,1,40,22,1,0,31,32,35,28,5,4,21,28,4,4,0,1,40,31,1,0,22,32,49,0,7,0,7,56,1,8,1,0,55,0,0,0,8,64
ga,11,15,10,20,12,16,16,16,15,25,12,20,20,16,16,16,9,16,12,20,9,18,12,20,15,24,12,20,15,22,12,20,9,9,12,12,16,18,20,20,15,15,12,12,24,22,20,20,11,12,12,13,15,12,32,14,14,20,8,12,19,13,15,34,12,19,8,15,16,16,12,8,14,21,14,25,16,24,20,16,10,22,9,14,13,19,9,11,14,20,15,24,11,28,15,22,8,16,6,8,21,14,31,5,14,21,9,14,16,19,18,36,12,11,9,12,17,10,20,8,13,35,12,14,16,19,19,29,13,13,9,24,12,13,21,16,9,20,7,13,23,4,10,49,9,15,11,34,9,12,25,15,13,15,10,16,10,12,9,41,14,10,18,6,19,16,23,16,10,30,13,6,8,8,18,41,14,16,11,16,19,20,21,16,8,12,15,20,15,8,25,20,13,12,11,20,12,11,20,12,11,25,10,14,17,11,12,45,9,15,12,16,12,12,12,15,13,31,9,14,20,18,9,39,10,12,14,12,20,19,20,21,12,12,12,12,20,20,20,20,12,15,12,17,18,16,22,16,12,16,12,16,20,16,20,16
ga,24,5,18,3,4,40,4,24,24,4,30,4,4,30,4,34,26,5,19,3,5,38,3,24,22,3,29,5,4,33,4,33,26,5,19,3,5,38,3,24,22,4,29,4,3,33,5,33,18,7,14,3,5,30,21,19,23,6,24,3,3,27,2,51,24,4,24,4,4,34,4,31,18,4,30,4,4,29,4,34,25,5,23,4,4,33,4,31,19,2,29,5,4,31,4,33,23,7,15,4,4,28,28,17,17,12,23,4,1,22,1,50,18,4,23,4,7,22,10,26,14,29,22,3,4,20,4,46,18,5,20,12,4,25,15,15,19,11,9,2,12,22,1,66,15,7,14,23,6,17,13,12,20,4,13,0,16,23,1,72,21,7,17,1,8,25,14,16,18,29,17,1,3,16,5,58,24,4,18,4,5,40,3,24,24,4,30,4,4,30,4,34,18,4,22,4,4,23,8,25,16,9,22,4,8,20,4,65,23,4,23,3,4,28,4,31,21,8,27,4,7,37,4,28,25,4,23,4,5,33,4,31,19,4,29,4,2,31,5,33,24,4,24,4,4,34,4,31,18,4,30,4,4,29,4,34
ga,14,9,8,9,10,31,9,17,8,9,18,21,10,21,19,43,14,10,8,9,9,31,9,17,8,10,18,19,9,21,21,43,14,10,8,8,12,30,15,15,8,8,18,20,9,20,17,44,10,8,11,9,6,18,28,17,8,21,9,10,9,18,12,62,15,9,7,9,12,27,8,19,6,9,20,21,8,21,20,45,15,12,7,8,9,27,14,17,6,8,20,20,9,21,20,43,11,8,9,6,12,14,28,10,8,35,10,12,6,12,10,65,15,13,7,7,9,27,9,19,6,13,20,19,9,19,20,44,7,9,14,19,7,18,19,18,9,13,8,11,17,14,10,63,11,8,10,13,10,15,28,10,11,21,10,8,5,11,12,73,14,10,8,8,10,30,9,17,8,16,18,19,10,19,19,41,14,10,8,9,9,31,9,17,8,10,18,19,9,21,21,43,13,9,7,9,11,18,13,14,7,21,15,14,15,18,14,58,14,13,6,7,11,24,7,14,6,12,16,19,17,17,18,55,15,9,7,9,12,27,8,19,6,9,20,21,8,21,20,45,15,12,7,8,9,27,9,19,6,8,20,20,9,21,21,45
ga,15,25,3,5,25,17,5,3,15,25,15,25,25,13,25,15,20,20,4,4,20,22,4,4,20,20,20,20,20,18,20,20,20,20,4,4,20,22,4,4,20,20,20,20,20,18,20,20,9,16,4,3,17,4,25,1,19,28,6,14,11,4,11,84,17,25,11,23,27,16,32,12,2,4,14,24,2,1,23,23,23,20,17,25,20,22,18,18,3,2,19,18,2,1,19,29,23,16,17,10,17,17,32,12,6,3,18,14,1,1,12,57,13,14,12,20,20,11,24,13,5,28,9,12,5,1,19,50,13,14,5,5,21,4,14,1,9,28,9,10,10,3,12,98,15,11,5,7,10,9,20,2,18,17,15,7,14,9,7,90,12,13,6,2,16,9,17,1,11,34,8,10,10,6,11,90,15,25,3,5,25,17,5,3,15,25,15,25,25,13,25,15,13,16,9,19,18,6,28,4,4,17,8,10,14,3,12,75,9,9,13,1,8,1,16,2,9,20,3,3,2,1,3,156,19,20,15,20,18,17,20,19,6,16,15,18,4,2,19,28,18,25,12,25,25,17,25,15,3,5,15,25,5,1,25,15
ga,0,11,0,15,11,18,15,18,0,29,0,25,29,30,25,30,0,11,0,15,11,18,15,18,0,29,0,25,29,30,25,30,0,11,0,15,11,18,15,18,0,29,0,25,29,30,25,30,0,13,1,12,10,13,32,11,3,31,0,19,25,26,16,44,0,16,0,11,16,24,11,18,0,24,0,29,24,24,29,30,1,15,0,11,15,23,17,18,0,23,0,29,22,24,27,31,1,17,4,6,16,19,37,9,4,36,0,17,13,10,15,52,2,14,2,8,16,16,12,15,0,41,0,20,23,23,24,40,3,13,9,30,15,12,27,11,4,16,0,8,20,7,9,72,3,16,5,20,18,13,36,10,4,26,1,15,5,5,15,64,1,16,0,22,16,29,23,24,0,16,0,27,10,12,29,31,0,17,0,24,17,30,24,24,0,10,0,29,10,12,29,30,5,8,2,23,9,8,28,24,2,28,2,16,15,11,17,58,0,11,0,29,11,18,29,30,3,16,0,23,17,16,23,30,0,11,0,29,11,18,29,30,0,15,0,25,15,18,25,30,0,11,0,29,11,18,29,30,0,15,0,25,15,18,25,30
ga,9,24,7,8,9,20,5,26,6,5,42,27,4,21,14,29,24,1,4,4,12,36,6,36,3,4,49,7,4,28,10,28,24,12,4,6,1,36,4,36,3,4,49,10,4,28,7,28,11,11,8,2,17,13,35,18,8,19,26,7,3,15,13,50,9,24,7,8,9,20,5,26,6,5,42,27,4,21,14,29,24,1,4,4,12,36,6,36,3,4,49,7,4,28,10,28,21,12,6,5,8,19,29,20,8,18,31,6,2,19,3,49,8,10,7,5,23,16,8,23,6,17,36,13,5,16,27,36,9,23,12,4,6,20,18,15,6,11,25,18,6,16,8,59,18,2,4,17,13,28,17,21,4,3,38,5,2,24,7,53,15,12,6,3,3,28,11,28,5,27,36,7,4,18,7,46,9,9,7,5,24,20,8,26,6,4,42,14,5,21,27,29,7,20,9,14,7,12,14,19,8,11,24,22,10,18,12,49,18,2,6,3,10,25,5,28,9,11,32,6,20,18,7,56,24,12,4,6,1,36,4,36,3,4,49,10,4,28,7,28,9,9,7,5,24,20,8,26,6,4,42,14,5,21,27,29
ga,24,7,16,8,7,22,8,18,24,8,32,9,8,24,9,32,24,7,16,8,7,22,8,18,24,8,32,9,8,24,9,32,24,7,16,8,7,22,8,18,24,8,32,9,8,24,9,32,26,10,14,3,9,21,22,13,20,16,24,7,4,18,7,42,28,10,12,5,10,24,5,12,22,6,34,11,6,24,11,36,28,10,12,5,10,24,5,12,22,6,34,11,6,24,11,36,26,9,8,5,9,18,28,7,20,18,26,9,5,17,7,44,24,11,13,5,13,19,8,11,18,22,28,9,5,19,11,40,21,10,22,18,11,23,17,15,9,7,18,8,11,4,8,54,20,8,21,21,11,17,17,15,10,3,20,7,10,9,7,60,24,9,25,8,8,17,20,23,8,28,22,6,3,7,8,40,24,9,30,10,9,24,10,30,12,3,30,10,3,12,10,30,20,8,21,4,12,20,8,18,19,9,27,7,6,13,7,57,19,9,22,13,7,20,9,22,15,9,33,11,10,16,10,31,18,7,24,9,7,22,9,24,18,6,36,10,6,18,10,32,18,7,24,9,7,22,9,24,18,6,36,10,6,18,10,32
ga,18,6,12,4,6,20,4,14,12,4,54,18,4,14,18,48,18,6,12,4,6,20,4,14,12,4,54,18,4,14,18,48,17,6,13,4,7,19,5,14,12,4,53,18,4,14,18,48,12,7,19,4,5,15,30,13,17,19,27,10,4,13,8,53,20,7,18,6,7,24,6,18,18,6,40,13,6,18,13,36,20,7,18,6,7,24,6,18,18,6,40,13,6,18,13,36,18,8,13,4,5,15,37,9,18,27,24,6,4,11,5,52,19,8,17,6,7,21,6,18,15,15,38,12,6,15,13,40,15,8,16,20,9,18,7,10,15,8,28,8,11,10,9,64,20,10,11,4,5,19,34,5,14,20,30,11,4,9,6,54,21,8,16,5,8,28,5,14,15,17,37,12,5,11,14,40,22,8,16,5,8,30,5,14,16,5,42,14,5,14,14,38,15,6,15,13,5,18,10,11,16,10,30,8,19,14,10,56,18,6,11,4,8,19,3,9,16,18,39,10,6,15,17,57,20,7,10,3,7,24,3,10,12,4,54,18,4,14,18,48,20,7,10,3,7,24,3,10,12,4,54,18,4,14,18,48
ga,17,22,8,10,8,20,4,10,21,23,18,25,10,25,10,25,17,8,8,4,22,20,10,10,21,10,18,10,23,25,25,25,17,22,8,10,8,20,4,10,21,23,18,25,10,25,10,25,14,10,5,4,17,15,26,5,20,15,14,10,17,22,13,49,16,25,21,22,10,22,8,26,8,10,19,23,4,10,10,22,16,10,21,8,25,22,22,26,8,4,19,10,10,10,23,22,16,25,21,22,10,22,8,26,8,10,19,23,4,10,10,22,14,11,18,4,21,9,36,10,7,23,13,8,6,5,18,53,16,17,6,4,7,14,28,4,19,34,9,15,7,17,4,55,13,6,8,14,17,15,7,8,19,14,7,4,33,23,10,58,16,16,6,23,9,13,12,2,17,19,10,13,11,21,6,62,16,7,10,2,20,12,13,9,16,28,13,6,19,14,21,50,15,22,18,17,10,19,8,23,8,19,16,17,4,7,10,43,15,10,19,13,21,15,27,17,8,10,12,8,13,7,17,44,14,21,19,22,7,14,8,24,12,8,15,19,16,7,5,45,16,9,21,8,25,22,22,26,8,6,19,9,10,10,23,22
ga,30,18,14,9,18,29,8,13,11,6,25,15,7,13,15,25,23,18,11,7,28,24,14,9,10,8,20,15,13,11,25,20,23,28,11,14,18,24,7,9,10,13,20,25,8,11,15,20,28,15,14,6,15,22,22,10,13,6,21,12,3,10,11,48,22,12,24,15,13,22,15,25,14,9,20,12,8,13,12,20,18,14,20,15,22,19,25,20,10,7,16,12,13,9,20,16,18,22,20,25,14,19,15,20,10,13,16,20,7,9,12,16,19,10,19,8,11,10,32,14,8,30,14,5,5,5,7,59,17,9,13,6,9,16,26,10,18,26,9,4,8,11,5,69,14,11,10,17,20,14,5,7,18,11,7,5,33,15,10,59,13,13,13,32,12,6,26,11,14,17,7,10,11,12,6,53,18,14,13,7,12,18,7,10,19,33,13,10,12,14,11,45,26,15,14,9,15,25,8,13,15,12,24,15,8,15,14,28,23,16,10,12,20,18,15,7,12,10,20,12,12,11,16,42,18,18,8,13,16,14,5,6,16,18,13,18,22,11,13,47,27,16,14,8,15,27,9,13,14,9,25,15,9,15,15,25
ga,12,18,2,3,30,36,6,6,4,6,14,21,10,12,34,42,31,6,6,1,12,48,2,9,10,2,33,7,4,16,14,55,31,12,6,2,6,48,1,9,10,4,33,14,2,16,7,55,7,28,5,6,15,23,22,8,7,14,6,29,5,10,15,56,12,18,5,9,30,37,13,16,2,3,13,18,5,8,32,35,32,6,10,3,12,48,6,19,5,1,33,6,3,9,11,52,32,12,10,6,6,48,3,19,5,3,33,11,1,9,6,52,14,24,7,8,14,15,29,4,4,25,13,19,2,5,12,61,12,14,4,3,21,21,34,6,6,17,12,11,7,8,16,64,23,5,9,11,8,33,9,16,9,8,16,3,16,14,6,70,19,10,8,19,7,17,23,7,13,11,13,7,9,7,0,86,13,26,2,2,16,34,2,5,5,22,14,27,5,10,18,55,8,17,5,10,28,29,12,13,4,16,7,15,5,9,28,50,30,8,10,9,9,35,9,14,6,6,30,9,10,12,4,55,30,11,9,6,9,35,3,17,6,6,29,10,11,10,7,57,12,30,5,13,18,37,9,16,2,5,13,32,3,8,18,35
