class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255 
ga,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,5,8,3,5,6,1,8,3,1,9,4,4,1,2,2,2,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4,7,3,5,1,3,6,6,2,4,10,2,1,2,4,2,6,6,7,3,3,4,5,8,4,3,3,3,3,2,2,4,4,8,5,3,4,6,5,4,2,1,5,4,4,5,0,4,4,6,5,4,8,3,4,10,3,5,2,3,2,0,3,1,5,6,5,4,3,6,6,4,4,2,5,4,3,2,2,4,4,6,5,2,5,8,0,5,3,3,7,4,2,6,3,3,2,6,4,4,0,6,6,2,3,4,7,4,1,4,4,4,5,7,3,3,1,7,2,3,0,6,10,3,0,6,4,4,5,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4
ga,4,4,4,6,4,4,5,6,5,4,3,2,5,4,2,2,2,6,2,6,6,2,7,3,2,9,2,3,7,2,4,1,2,6,2,7,6,2,6,3,2,7,2,4,9,2,3,1,5,5,5,2,4,1,12,3,4,12,2,2,1,2,1,3,2,3,6,6,2,2,6,6,6,5,2,2,6,6,2,2,1,3,3,9,3,1,9,3,3,9,1,3,9,3,3,1,2,3,3,8,3,1,10,4,3,9,1,3,8,3,2,1,2,2,7,4,4,1,6,6,5,12,1,1,5,2,2,4,4,4,4,5,3,0,15,2,6,8,1,2,1,5,1,3,4,5,5,10,5,2,4,3,2,4,0,1,12,0,1,6,4,2,5,7,4,0,12,4,3,11,0,1,4,2,2,3,2,2,6,6,3,2,6,6,6,6,2,2,5,6,2,2,5,2,4,3,6,2,9,3,4,8,3,1,5,4,4,1,3,6,2,4,6,2,8,1,2,6,3,5,7,3,4,2,3,6,2,6,5,1,7,2,2,11,3,3,5,2,4,2,4,4,4,4,4,4,4,4,4,5,4,3,5,6,3,2
ga,5,2,5,3,7,4,8,6,2,1,4,2,3,2,6,4,4,4,6,6,4,4,6,6,2,2,4,4,2,2,4,4,4,4,6,6,4,4,6,6,2,2,4,4,2,2,4,4,5,7,6,3,3,1,11,2,4,7,2,3,2,2,0,6,4,3,4,2,8,4,6,4,4,1,4,2,4,4,6,4,5,4,4,5,4,2,9,7,4,3,3,4,2,4,2,2,6,5,6,2,3,2,9,5,7,3,3,2,1,4,0,6,5,9,3,5,3,4,2,3,4,8,3,6,0,3,2,4,6,3,5,0,6,3,12,2,4,6,2,1,2,2,5,5,3,3,7,3,5,2,3,3,4,10,2,1,7,4,2,5,3,6,5,2,7,0,7,2,2,11,1,1,4,4,4,5,5,8,4,4,3,4,1,4,3,6,4,6,2,4,2,4,4,4,4,5,6,2,2,2,3,8,1,4,6,5,6,2,4,5,1,2,4,3,2,2,6,5,3,4,9,6,4,4,4,5,1,2,4,3,2,2,6,9,3,4,6,5,4,4,4,6,2,3,2,4,1,2,6,9,4,6,3,6,2,4
ga,0,2,0,2,2,12,2,12,0,1,0,3,1,6,3,18,0,2,0,2,2,12,2,12,0,1,0,3,1,6,3,18,0,2,0,2,2,12,2,12,0,1,0,3,1,6,3,18,3,3,2,1,6,1,7,6,3,11,2,1,3,4,4,7,0,4,0,1,4,24,1,6,0,0,0,3,0,0,3,18,0,4,0,1,4,24,1,6,0,0,0,3,0,0,3,18,1,5,1,1,4,16,11,4,1,1,0,3,1,0,1,14,1,4,0,1,4,20,1,6,0,5,0,3,0,1,3,15,1,6,0,0,6,9,12,2,2,7,0,3,0,5,3,8,2,6,2,3,4,16,0,0,1,3,1,3,7,0,3,13,2,6,2,5,6,8,4,1,0,11,0,3,1,3,4,8,0,4,0,0,4,24,0,0,0,1,0,3,1,6,3,18,1,3,2,2,4,6,4,6,3,6,2,3,2,8,3,9,0,2,0,4,3,12,1,5,0,2,0,4,2,11,3,15,1,3,0,0,2,13,1,5,0,6,0,4,2,7,3,17,0,2,0,1,2,12,1,6,0,2,0,3,2,12,3,18
ga,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12,1,3,0,3,4,7,11,8,2,6,0,2,2,5,4,6,0,0,0,2,1,1,4,10,0,4,0,2,3,23,2,12,0,3,1,4,2,1,5,6,1,5,1,2,4,18,3,8,0,0,0,8,1,0,6,8,0,4,0,1,3,21,2,10,1,3,2,1,2,0,4,9,0,15,0,3,5,10,2,7,0,2,2,4,4,1,16,5,2,9,0,2,2,5,3,7,0,1,0,6,0,1,4,20,0,4,0,2,2,10,2,12,1,3,8,2,2,2,12,8,5,6,1,2,2,5,0,5,0,1,0,3,0,0,4,24,0,3,0,2,2,11,2,12,1,6,1,4,2,9,2,8,0,7,0,4,4,6,1,9,0,2,0,2,4,11,2,11,0,5,0,1,2,11,3,10,2,4,1,0,2,11,2,7,0,10,0,1,2,8,2,12,0,2,0,2,2,12,2,12,0,2,0,2,2,12,2,12
ga,9,3,6,2,6,6,4,4,3,1,6,2,2,2,4,4,6,3,4,2,6,9,4,6,2,1,4,2,2,3,4,6,6,6,4,4,3,9,2,6,2,2,4,4,1,3,2,6,8,4,6,2,5,2,7,4,5,5,3,3,0,3,2,5,9,2,3,2,6,6,3,3,3,1,9,3,1,1,6,6,5,3,3,1,6,9,2,4,2,1,6,3,2,2,6,9,5,6,3,2,3,9,4,3,1,2,5,6,1,2,4,8,7,3,6,4,3,4,5,3,2,10,5,3,1,0,3,5,4,4,5,1,2,0,12,3,6,7,3,3,3,2,4,5,4,2,5,3,4,5,2,3,5,2,2,4,10,4,4,5,5,2,5,8,3,0,9,6,6,4,1,1,2,5,1,6,6,4,5,1,2,4,1,2,6,7,7,4,2,4,3,6,8,2,6,1,6,4,3,2,6,4,4,1,3,7,4,3,6,3,2,1,6,9,2,3,4,2,4,2,4,6,4,6,7,4,3,1,4,3,7,1,4,12,4,1,2,2,1,8,9,6,3,2,3,6,1,2,6,4,6,4,2,4,2,4
ga,8,1,3,2,1,4,2,6,3,0,10,5,2,1,3,13,8,1,3,2,1,4,2,6,3,2,10,3,0,1,5,13,8,1,3,2,1,4,2,6,3,0,10,5,2,1,3,13,8,2,4,0,2,4,10,3,3,1,7,2,0,0,2,16,5,2,6,2,1,6,2,6,7,2,6,2,2,6,3,6,5,1,6,2,2,6,2,6,7,2,6,3,2,6,2,6,3,4,5,2,3,4,8,3,9,2,3,2,2,5,5,4,5,3,5,1,5,1,5,5,5,12,3,4,1,1,2,6,6,2,6,6,1,6,6,2,3,7,0,0,5,1,0,13,7,1,3,14,2,2,6,0,4,1,4,2,4,4,1,9,5,1,8,0,1,2,5,6,5,15,3,0,0,5,0,8,6,1,5,2,1,3,2,6,6,2,7,3,2,7,3,8,7,1,0,1,3,4,0,2,3,8,10,2,5,5,2,11,7,2,0,0,2,4,1,3,4,4,11,2,5,5,3,11,7,2,0,1,1,5,1,4,3,1,14,4,2,5,4,10,7,1,0,1,2,5,1,4,3,2,14,4,1,5,4,10
ga,1,1,4,4,4,2,17,10,1,1,2,2,4,2,7,2,1,2,4,8,4,1,17,5,1,2,2,4,4,1,7,1,1,4,4,17,2,1,8,5,1,4,2,7,2,1,4,1,3,4,4,13,0,2,12,6,2,5,1,3,1,2,1,5,1,1,4,4,6,2,15,8,2,2,1,1,7,4,4,2,1,3,4,8,6,1,16,4,2,3,1,2,6,2,4,1,2,6,6,8,3,0,12,2,4,7,1,3,3,2,0,5,3,7,4,10,3,1,5,5,0,15,1,2,2,0,1,5,1,3,4,1,6,2,13,2,3,10,0,1,8,3,0,7,2,3,2,11,8,1,6,0,6,4,0,0,10,2,0,9,1,3,3,8,3,0,4,2,3,19,0,2,8,2,2,4,1,5,2,7,1,2,2,4,4,16,1,4,4,8,1,2,1,1,1,1,6,1,6,2,5,6,0,2,12,7,7,6,1,2,1,2,5,2,4,1,4,9,2,3,15,3,8,2,1,5,1,4,2,2,2,1,4,15,2,8,8,3,4,2,1,6,1,4,1,4,1,2,4,14,2,8,4,6,2,4
ga,4,2,4,2,5,8,4,6,2,1,6,3,1,2,6,8,4,5,4,4,2,8,2,6,2,1,6,6,1,2,3,8,4,2,4,2,5,8,4,6,2,1,6,3,1,2,6,8,5,8,3,2,3,7,12,2,2,3,2,4,0,0,2,9,6,3,1,0,6,8,1,3,3,2,6,3,4,5,5,8,6,6,1,1,3,8,0,3,3,4,6,5,2,5,3,8,6,2,4,0,4,2,15,1,5,7,3,1,1,3,1,9,7,6,1,0,3,7,0,2,4,10,6,3,1,3,2,9,3,3,6,4,4,4,10,9,3,5,1,0,3,1,0,8,3,3,4,10,7,3,7,1,5,0,1,1,3,0,1,15,3,2,3,2,5,5,4,6,1,11,3,3,1,1,6,8,4,5,4,4,2,8,2,6,2,1,6,6,1,2,3,8,8,3,0,0,7,6,1,1,4,4,5,2,7,1,3,12,5,6,1,1,3,8,0,3,5,5,4,5,5,4,2,7,6,3,1,0,6,8,1,3,3,2,6,3,4,5,5,8,6,6,1,1,3,8,0,3,3,4,6,5,2,5,3,8
ga,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,6,4,6,4,2,4,2,4,6,4,6,4,4,4,4,2,6,2,6,4,4,4,4,2,6,2,6,4,4,3,3,4,2,11,2,4,4,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,6,4,6,4,2,4,2,4,6,4,6,5,5,3,2,2,3,13,2,5,7,1,3,1,4,1,7,5,3,4,3,4,3,5,4,3,13,4,2,1,2,2,6,4,4,5,3,4,4,7,2,6,7,1,0,6,4,2,5,4,3,5,9,6,2,8,0,6,2,2,0,5,3,0,9,5,3,4,3,2,5,2,6,3,11,4,2,2,3,2,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,2,4,4,6,4,3,2,9,3,2,8,4,2,4,2,3,4,4,6,6,3,3,2,6,6,3,6,4,4,4,4,2,6,2,6,4,4,4,4,2,6,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
ga,4,2,7,3,7,5,8,5,2,1,3,2,3,2,6,4,9,2,12,3,0,6,0,9,4,1,7,2,0,3,0,6,9,0,12,0,2,6,3,9,4,0,7,0,1,3,2,6,4,9,6,3,3,3,11,1,3,3,2,6,1,0,2,7,8,4,0,0,12,8,0,0,2,1,6,3,3,2,9,6,15,4,0,0,0,11,4,0,4,1,11,3,0,3,0,8,10,3,2,0,4,4,11,1,5,7,4,0,0,3,3,7,8,10,0,0,4,7,0,0,2,9,5,8,1,1,2,7,5,6,5,4,8,4,7,1,1,4,3,2,3,0,3,8,9,4,5,1,4,4,4,2,4,11,3,1,0,0,1,11,15,0,4,0,4,11,1,3,0,4,11,0,0,0,3,8,8,12,2,3,4,8,1,2,0,0,6,9,0,0,3,6,4,1,1,0,9,3,5,0,8,6,3,1,7,5,3,8,9,2,4,1,0,6,0,3,12,4,7,1,0,12,0,3,9,0,4,0,2,6,1,3,12,0,7,0,4,12,1,3,4,7,2,3,2,4,1,2,7,10,3,4,3,7,2,3
ga,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16,12,12,0,0,0,8,0,0,0,0,12,12,0,1,0,7,12,0,0,0,12,8,0,0,0,0,12,0,0,1,12,7,13,2,2,0,1,11,10,2,1,0,9,1,0,0,0,12,12,0,0,0,0,12,0,0,12,0,8,0,0,12,0,8,9,9,0,0,0,6,0,0,9,9,6,6,0,6,0,4,7,1,2,0,9,3,8,1,9,1,3,0,7,4,4,5,10,2,1,0,2,8,0,0,11,8,5,2,0,8,0,7,9,0,10,5,2,6,4,10,1,5,1,0,3,0,2,6,9,7,7,10,0,5,7,5,1,0,4,5,0,0,1,3,8,1,8,1,7,3,8,4,1,11,3,1,0,1,3,4,12,0,12,0,0,12,0,12,0,0,8,0,0,0,0,8,12,2,0,0,2,9,1,0,2,6,10,1,2,3,1,13,12,9,0,0,1,6,0,0,1,6,9,7,4,1,0,8,12,0,0,0,12,8,0,0,0,0,12,0,0,1,12,7,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,16
ga,4,6,4,6,2,4,2,4,4,6,4,6,2,4,2,4,6,4,6,4,2,4,2,4,6,5,6,3,2,4,2,4,6,2,6,2,4,4,4,4,6,2,6,2,5,4,3,4,4,3,4,2,5,2,11,1,5,2,3,1,6,4,5,6,4,6,6,6,2,4,2,4,4,6,2,6,2,4,2,4,6,4,8,5,2,4,2,4,6,4,4,3,2,4,2,4,6,4,4,0,4,3,14,1,7,3,2,1,4,3,4,4,5,1,6,2,5,3,6,4,2,13,0,2,3,1,6,5,6,7,5,6,2,5,6,4,2,2,2,2,4,1,0,10,6,2,4,12,2,1,3,1,6,4,3,0,7,3,1,9,6,2,7,1,4,4,6,3,5,14,3,2,0,1,1,5,4,2,4,2,6,4,6,4,4,2,4,2,6,4,6,4,4,4,6,6,2,3,2,4,6,4,1,4,3,3,2,10,5,5,8,5,2,3,2,4,6,6,3,3,3,3,2,4,6,2,8,2,4,4,5,4,6,2,4,2,4,4,3,4,4,2,6,2,6,4,6,4,4,2,2,2,6,4,6,4
ga,4,2,2,1,2,8,1,4,2,1,8,4,1,6,4,14,4,2,2,1,2,8,1,4,2,1,8,4,1,6,4,14,3,2,2,1,2,7,5,4,2,1,7,4,1,6,4,13,1,4,5,1,1,2,6,6,3,4,5,2,2,6,4,12,4,2,2,1,2,8,1,6,2,1,8,4,1,4,4,14,4,2,2,1,2,8,4,5,2,1,8,4,1,4,3,13,2,5,4,0,4,2,9,4,5,11,5,2,0,2,0,9,3,2,2,1,2,7,1,6,3,3,7,4,1,5,4,13,2,2,6,5,2,1,5,5,3,3,4,2,2,6,4,12,3,3,6,3,4,0,9,2,5,5,7,1,0,6,2,8,4,2,2,1,2,8,1,4,2,6,8,2,1,4,4,13,4,2,2,1,2,8,1,4,2,1,8,4,1,6,4,14,2,1,2,1,3,2,3,6,5,5,5,3,4,7,4,11,2,2,2,1,2,4,1,6,4,5,6,3,5,5,4,12,4,2,2,1,2,8,1,6,2,1,8,4,1,4,4,14,4,2,2,1,2,8,1,6,2,1,8,4,1,4,4,14
ga,12,8,3,2,4,8,1,2,0,0,9,6,0,0,3,6,16,0,4,0,4,12,1,3,0,0,12,0,0,0,3,9,16,4,4,1,0,12,0,3,0,0,12,3,0,0,0,9,9,4,2,0,3,2,13,0,4,6,4,3,0,0,0,14,10,8,1,0,4,6,6,0,3,2,7,6,1,2,2,6,14,0,0,6,4,10,0,0,4,0,10,0,1,3,3,9,11,4,1,0,2,5,12,0,4,1,6,3,0,3,0,12,10,2,1,0,8,5,0,0,2,12,6,0,2,0,6,10,7,4,4,1,5,1,6,1,4,8,3,0,0,0,2,18,7,4,4,3,4,2,7,0,3,4,3,4,1,0,2,16,8,5,7,1,2,2,6,1,0,10,4,2,0,0,0,16,12,4,3,1,8,8,2,2,0,0,9,3,0,0,6,6,7,4,3,3,3,3,5,1,5,5,3,0,5,2,1,14,5,3,4,0,4,0,5,0,7,7,0,0,0,0,0,29,15,3,0,0,0,11,0,0,4,7,11,1,0,2,0,10,12,4,0,0,8,8,0,0,3,1,9,3,2,2,6,6
ga,0,3,0,1,3,18,1,6,0,2,0,2,2,12,2,12,0,3,0,1,3,18,1,6,0,2,0,2,2,12,2,12,0,3,0,1,3,18,1,6,0,2,0,2,2,12,2,12,1,5,0,1,5,13,10,6,1,2,0,2,0,3,2,13,0,1,0,3,1,6,3,18,0,2,0,2,2,12,2,12,0,1,0,3,1,6,5,16,0,2,0,2,2,12,2,12,1,5,1,1,3,1,14,8,2,7,0,3,0,6,2,10,1,2,1,2,2,7,3,15,0,11,0,1,2,8,2,7,5,2,5,6,1,6,8,3,0,6,2,1,5,6,1,7,1,3,3,4,6,1,9,4,2,10,0,1,1,7,2,10,0,1,0,2,1,6,2,12,0,6,0,2,3,15,2,12,0,1,0,2,1,6,2,12,0,3,0,2,3,18,2,12,3,1,3,1,3,6,1,6,2,6,0,3,4,8,3,14,0,3,0,2,2,11,3,15,1,2,0,2,2,7,2,12,0,2,0,3,2,12,3,18,0,1,0,2,1,6,2,12,0,2,0,3,2,12,3,18,0,1,0,2,1,6,2,12
ga,4,0,3,2,0,0,1,2,2,2,15,12,1,2,6,12,8,0,3,0,0,0,1,4,1,0,12,0,1,4,6,24,8,0,3,1,0,0,0,4,1,1,12,6,0,4,0,24,2,3,6,0,0,0,15,1,4,5,9,1,3,2,3,10,4,0,3,2,0,0,1,2,2,2,15,12,1,2,6,12,8,0,3,0,0,0,1,4,1,0,12,0,1,4,6,24,4,1,4,0,2,0,14,1,2,6,7,1,0,4,3,15,4,0,3,1,0,0,2,2,2,9,11,6,2,0,12,10,4,5,5,3,1,0,6,3,2,2,8,6,1,2,3,13,7,0,3,8,0,0,10,1,1,0,5,0,1,4,6,18,9,1,4,3,1,0,1,3,0,13,6,8,0,2,0,13,4,0,3,1,0,0,2,2,2,1,15,6,2,2,12,12,5,0,5,4,0,2,6,3,5,3,4,12,4,3,1,7,8,0,3,0,0,0,1,4,6,1,7,0,8,5,4,17,8,0,3,1,0,0,0,4,1,1,12,6,0,4,0,24,4,0,3,1,0,0,2,2,2,1,15,6,2,2,12,12
ga,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,6,6,4,4,6,6,4,4,2,2,4,4,2,2,4,4,7,7,2,1,5,5,10,1,3,3,3,5,2,2,3,5,8,8,2,2,8,8,2,2,0,0,6,6,0,0,6,6,8,8,2,2,8,8,2,2,0,0,6,6,0,0,6,6,7,8,3,1,7,4,10,2,1,2,4,5,0,1,4,5,8,6,3,2,8,6,2,2,1,5,4,4,0,1,6,6,8,5,3,3,5,6,3,2,1,7,2,4,5,0,4,6,7,4,3,6,8,4,5,1,3,2,2,4,2,2,4,7,6,7,3,0,8,4,2,0,3,10,3,4,1,3,5,5,8,8,0,0,8,8,0,0,2,2,6,6,2,2,6,6,7,6,2,2,6,4,2,2,5,3,3,3,5,2,3,9,6,6,2,2,6,6,2,2,5,3,4,4,4,4,4,4,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4,6,6,2,2,6,6,2,2,4,4,4,4,4,4,4,4
ga,0,2,0,1,2,12,1,6,0,1,0,4,1,6,4,24,0,2,0,1,2,12,1,6,0,1,0,4,1,6,4,24,0,2,0,1,2,12,2,5,0,1,0,4,1,6,4,24,2,4,1,1,2,8,12,3,1,5,0,4,0,5,3,13,0,3,0,1,3,18,1,6,0,1,0,3,1,6,3,18,0,3,0,1,3,18,1,6,0,1,0,3,1,6,3,18,1,6,3,1,6,6,14,0,1,7,0,2,0,4,3,10,0,3,0,1,3,16,1,6,0,6,0,2,1,4,3,18,1,4,4,7,4,13,2,8,0,2,1,2,3,1,2,10,1,6,1,1,5,7,14,7,1,6,1,2,2,2,1,7,0,4,0,1,3,15,2,10,0,8,0,1,1,6,2,11,0,3,0,2,3,18,2,12,0,1,0,2,1,6,2,12,0,4,2,2,3,14,2,4,2,3,1,4,8,1,1,13,1,2,0,1,3,12,1,6,2,7,0,2,1,4,4,18,0,2,0,1,2,12,1,6,0,1,0,4,1,6,4,24,0,2,0,1,2,12,1,6,0,1,0,4,1,6,4,24
ga,2,6,2,4,4,3,2,3,2,8,2,6,6,6,4,4,2,4,2,2,6,3,4,3,2,6,2,4,8,6,6,4,2,6,2,4,4,3,2,3,2,8,2,6,6,6,4,4,2,4,2,1,5,3,12,2,3,4,0,2,8,5,4,7,1,3,3,11,2,2,6,7,2,6,2,4,4,4,4,3,1,2,3,6,3,2,11,7,2,4,2,4,6,4,4,3,1,3,3,11,2,2,6,7,2,6,2,4,4,4,4,3,2,3,4,3,4,0,14,2,3,14,1,2,3,0,3,6,2,8,4,3,4,2,13,3,4,7,1,2,2,2,1,6,2,4,4,6,6,3,4,4,3,5,0,1,11,4,0,7,4,3,4,13,4,3,8,2,2,4,1,1,2,3,1,9,5,4,4,2,4,1,2,2,3,15,3,3,4,3,3,6,3,4,1,8,2,2,4,6,2,14,0,4,3,3,3,5,1,3,4,6,4,4,10,3,2,6,4,1,7,1,2,6,2,3,4,6,4,2,3,3,6,5,2,2,10,4,2,6,1,3,3,5,3,2,11,7,3,4,2,4,5,4,4,3
ga,5,3,3,2,3,12,2,8,2,1,6,2,1,4,2,8,5,4,3,3,5,4,2,4,2,2,6,7,3,2,6,6,5,5,3,2,4,4,3,4,2,3,6,6,2,2,7,6,6,3,2,2,2,8,10,4,4,1,6,2,1,4,0,9,6,2,2,2,2,8,2,8,4,2,4,2,2,8,2,8,6,5,3,4,5,4,4,4,3,3,4,4,3,4,4,4,6,5,3,4,5,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,2,11,3,3,14,1,2,1,1,2,7,6,4,4,1,3,7,11,2,1,7,2,1,0,2,1,12,6,6,3,9,6,6,2,1,1,1,2,2,7,0,2,10,7,2,3,11,3,2,9,2,3,2,3,2,2,3,2,8,4,2,5,0,2,6,2,7,3,11,2,1,2,7,2,8,5,3,3,1,3,10,1,4,4,5,4,2,1,3,3,12,4,4,2,4,3,6,5,1,4,4,6,5,4,1,5,6,5,2,2,2,4,4,2,2,4,1,6,5,10,2,4,9,5,3,3,1,3,12,1,4,4,1,4,3,1,4,3,12
ga,2,2,2,2,5,2,11,6,3,3,1,1,12,6,4,2,2,4,2,4,7,1,9,3,3,6,1,2,12,3,4,1,2,7,2,9,4,1,4,3,3,12,1,4,6,3,2,1,3,4,4,6,2,1,9,4,5,9,1,2,3,6,0,5,2,2,2,2,6,2,10,6,3,3,1,1,12,6,4,2,2,3,2,5,5,1,11,3,3,6,1,2,12,3,4,1,2,5,2,11,3,1,5,3,3,12,1,4,6,3,2,1,2,6,2,6,5,0,11,1,3,15,0,2,1,2,1,7,3,4,3,0,3,1,15,3,3,7,0,1,9,4,2,6,2,4,4,7,8,1,8,3,3,4,0,2,11,1,1,5,5,4,5,8,4,0,7,1,6,10,0,0,2,2,0,10,3,6,2,9,2,2,2,5,3,16,1,3,3,3,1,3,4,1,3,1,4,2,8,6,3,10,1,0,9,4,3,5,4,1,3,6,6,2,11,2,4,5,2,1,9,1,3,4,3,6,2,9,2,1,5,2,5,8,1,5,8,2,2,3,2,6,2,10,2,2,2,6,3,12,1,4,3,6,1,2
ga,4,6,6,9,4,2,6,3,4,6,2,3,4,2,2,1,4,4,6,6,6,2,9,3,4,4,2,2,6,2,3,1,4,6,6,9,4,2,6,3,4,6,2,3,4,2,2,1,5,4,6,6,4,2,9,4,4,4,2,2,6,2,1,3,6,9,2,3,6,3,2,1,4,6,4,6,4,2,4,2,6,6,2,2,9,3,3,1,4,4,4,4,6,2,6,2,6,9,2,3,6,3,2,1,4,6,4,6,4,2,4,2,7,6,2,0,4,1,10,4,7,10,3,2,1,1,1,5,6,5,4,4,5,2,9,0,4,10,1,1,2,2,3,6,8,5,4,4,8,3,2,2,1,4,2,5,7,0,5,4,6,6,5,7,5,1,5,2,6,3,0,1,6,1,3,7,6,4,4,3,10,2,6,1,1,9,3,3,3,1,6,2,4,6,4,6,4,2,4,2,6,8,2,3,6,3,2,2,4,4,4,4,6,2,7,2,7,5,1,1,8,2,4,3,4,6,4,6,4,2,4,2,6,11,2,3,4,3,2,1,4,4,4,4,6,2,6,2,6,6,2,2,9,3,3,1
ga,2,2,3,3,2,10,3,15,1,1,2,2,1,5,2,10,2,2,3,3,2,10,3,15,1,1,2,2,1,5,2,10,2,2,3,3,2,10,3,15,1,1,2,2,1,5,2,10,3,2,3,3,2,8,10,11,3,1,2,2,1,3,2,8,2,2,1,1,2,10,1,5,3,3,2,2,3,15,2,10,2,2,1,1,2,10,1,5,3,3,2,2,3,15,2,10,2,2,1,1,2,10,1,5,3,3,2,2,3,15,2,10,3,3,3,1,3,4,11,2,1,13,0,2,3,6,2,7,2,4,3,3,3,5,12,10,2,1,1,2,0,5,2,9,3,3,3,4,3,15,3,6,2,2,1,1,3,1,1,13,3,3,4,6,4,4,11,7,5,1,1,3,1,2,1,8,2,4,3,1,2,8,3,13,1,7,2,2,1,4,2,9,3,3,2,0,2,8,1,4,2,10,2,1,4,11,2,9,2,2,3,2,2,10,3,2,4,6,3,3,3,12,2,5,3,3,1,2,2,7,1,3,5,3,3,3,9,9,1,9,2,2,1,1,2,10,1,5,3,3,2,2,3,15,2,10
ga,0,4,0,9,1,1,3,1,0,22,0,5,10,5,2,1,0,2,0,4,2,1,2,5,0,15,0,3,10,15,2,3,0,2,0,2,2,1,4,5,0,10,0,2,15,15,3,3,2,3,1,2,5,0,11,3,3,10,1,1,11,6,1,4,0,5,0,10,3,2,3,2,0,14,0,11,5,1,5,3,0,6,0,5,6,6,2,4,0,7,0,6,4,8,4,6,0,6,0,2,6,6,5,4,0,4,0,4,7,8,6,6,1,3,3,1,4,0,14,2,7,9,1,1,7,1,5,5,3,5,4,4,1,1,14,1,1,16,0,2,2,1,2,7,0,5,3,8,4,4,3,4,1,6,0,2,9,4,1,10,2,2,5,11,4,1,12,2,4,0,1,0,4,3,3,10,2,2,0,5,3,2,12,1,0,9,1,4,9,1,10,3,0,3,0,20,2,1,9,4,0,14,0,2,3,2,2,2,1,5,2,10,4,4,7,8,1,6,1,3,2,5,1,4,1,3,1,7,5,2,9,11,0,7,0,1,7,5,2,3,0,2,0,9,3,1,23,4,0,3,0,2,9,2,5,1
ga,3,9,3,9,6,6,6,6,0,0,2,6,0,0,4,4,12,0,12,0,3,9,3,9,0,0,8,0,0,0,2,6,12,3,12,3,0,9,0,9,0,0,8,2,0,0,0,6,2,7,1,5,6,2,15,1,3,3,0,4,0,0,2,13,3,9,0,0,6,6,0,0,3,9,2,6,6,6,4,4,12,0,0,0,3,9,0,0,12,0,8,0,3,9,2,6,10,1,2,0,2,6,8,0,11,2,5,0,1,8,0,8,4,4,2,0,10,3,2,0,5,12,2,2,5,1,5,7,4,9,5,2,4,3,15,1,2,2,1,5,0,0,0,11,10,3,8,6,1,6,5,3,1,0,5,3,0,0,0,13,6,5,9,2,3,1,7,2,2,12,2,1,0,0,0,12,3,6,3,6,9,6,9,6,0,0,2,4,0,0,6,4,4,7,4,2,4,1,3,1,3,9,2,3,4,2,0,15,7,3,5,0,3,2,6,0,5,11,1,0,0,0,0,21,11,4,0,0,0,8,0,0,9,10,7,3,0,6,0,6,3,6,0,0,9,6,0,0,3,6,2,4,9,6,6,4
