class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
a,0,0,2,51,0,0,171,687,1,189,6,483,48,673,504,174847
a,0,0,3,70,1,0,202,699,1,191,0,488,74,708,472,176443
a,3,0,3,64,0,1,195,821,1,170,3,517,64,848,492,242834
a,2,2,2,65,1,1,204,860,3,192,2,528,62,874,520,245683
a,0,1,1,59,1,0,225,764,1,215,1,504,62,771,491,203929
a,0,0,3,67,0,0,177,737,3,178,5,518,65,738,521,213213
a,0,0,2,70,1,0,160,779,1,165,10,535,67,778,542,226810
a,0,0,3,72,0,0,180,840,0,193,5,575,77,825,583,270176
a,0,0,3,47,0,0,179,779,1,194,4,534,44,769,552,219206
a,0,0,3,80,0,0,190,891,1,195,5,613,78,890,620,307798
a,1,0,2,55,0,0,199,846,0,205,2,603,55,842,609,263353
a,0,0,3,77,0,0,206,634,2,209,8,546,75,634,551,179811
a,0,0,3,66,1,0,211,745,1,224,4,555,68,732,565,232050
a,0,0,2,53,0,0,211,814,0,224,2,574,60,796,580,265526
a,0,0,3,91,0,0,197,782,0,204,15,604,85,784,617,254174
a,0,0,3,75,0,0,223,799,2,223,2,619,73,802,621,265400
a,0,1,3,73,0,0,225,819,1,240,5,611,67,812,633,263282
a,0,0,3,82,0,0,240,800,2,237,4,612,83,803,608,259695
a,0,0,3,96,0,0,334,1199,1,302,10,981,114,1215,931,608686
a,0,0,3,135,0,0,247,1218,0,251,9,863,145,1207,857,581821
a,0,0,3,130,0,0,275,1087,0,281,2,880,140,1074,876,509341
a,0,0,2,90,0,0,303,1121,0,310,3,845,91,1115,851,517275
a,0,0,2,75,0,0,199,639,1,225,3,555,72,617,584,184084
a,0,1,2,136,1,0,285,1218,1,273,0,945,142,1225,927,604805
a,0,1,3,167,1,0,266,1123,2,261,2,900,177,1119,885,523622
a,0,0,2,151,0,0,260,1015,0,267,12,823,150,1011,831,442370
a,1,0,3,130,2,0,280,1112,0,287,4,868,120,1118,883,520092
a,0,0,4,129,0,0,274,1151,1,278,3,891,150,1129,874,538285
a,0,0,2,123,0,0,250,1122,2,260,0,833,128,1107,838,506560
a,0,0,3,106,0,0,309,1033,1,323,9,898,99,1028,919,474136
a,1,1,4,106,0,0,352,939,1,370,17,891,100,930,916,423742
a,0,0,2,65,0,0,223,759,0,234,2,556,63,752,569,234431
a,0,0,3,79,0,0,174,700,1,184,5,501,74,697,516,201822
a,0,0,3,55,0,0,248,601,3,257,4,514,46,601,532,166057
a,0,0,2,86,1,0,152,856,1,169,10,583,80,846,605,266489
a,0,0,2,92,0,0,148,773,2,171,2,521,88,754,548,230188
a,0,0,3,56,0,0,113,654,0,129,0,415,65,632,422,150392
a,0,0,3,103,0,0,160,855,1,174,5,583,113,833,587,282273
a,0,0,2,50,0,0,147,843,1,155,1,534,59,827,533,243857
a,0,0,3,85,0,0,169,743,2,182,1,552,79,737,571,224405
a,0,0,2,101,1,0,132,721,1,156,0,493,94,705,523,200472
a,0,0,1,80,0,0,149,706,3,157,2,467,77,699,478,192103
a,0,0,2,105,1,0,78,769,2,100,0,458,99,753,485,206912
a,0,1,2,105,0,0,181,868,1,181,1,603,119,855,590,300645
a,0,0,2,37,1,0,136,732,0,162,0,464,39,706,487,178284
a,1,0,1,18,0,0,387,754,1,372,2,587,14,773,576,200818
a,2,1,0,26,0,0,390,968,2,364,2,652,19,999,634,314037
a,1,1,2,14,2,0,470,1068,1,433,2,748,9,1111,715,398648
a,1,1,2,28,0,0,442,916,3,416,3,702,21,948,684,311677
a,0,1,2,21,0,0,419,995,1,393,2,753,16,1027,733,349067
a,2,0,1,23,1,0,450,959,2,436,0,739,26,969,721,343771
a,2,0,2,11,1,0,428,717,2,418,1,552,18,720,534,191516
a,0,1,1,14,1,2,394,981,1,402,2,633,20,967,635,301755
a,0,1,2,20,1,1,384,871,1,377,2,631,22,877,622,259357
a,0,0,1,15,0,0,359,811,3,340,1,610,17,826,589,236038
a,0,0,2,52,0,0,159,640,1,171,0,446,54,627,456,158996
a,1,1,2,9,0,0,471,1029,1,460,0,711,17,1033,693,336628
a,1,1,1,26,0,0,459,944,0,443,0,772,27,960,756,355610
a,0,0,1,83,0,0,251,881,0,263,1,676,80,873,691,323384
a,0,0,3,94,0,0,260,1178,0,276,2,796,96,1163,810,531878
a,0,0,3,76,0,0,206,895,1,216,0,615,76,887,625,303316
a,0,0,3,83,0,0,225,829,1,222,1,592,88,829,584,270072
a,0,0,3,92,0,0,218,885,1,231,1,615,88,878,632,309956
a,0,0,2,58,2,0,225,922,0,242,1,589,54,911,608,311107
a,0,0,2,60,1,0,276,924,2,293,1,659,55,912,680,330797
a,0,0,3,92,0,0,194,875,2,206,1,671,97,859,678,301026
a,0,0,1,75,0,0,194,665,0,207,1,545,62,666,571,189295
a,0,0,3,90,1,0,224,798,2,242,5,594,85,786,616,273230
a,0,0,3,94,0,0,201,820,0,218,1,590,96,804,605,280657
a,0,0,3,92,0,0,202,912,0,214,1,604,94,901,614,315588
a,0,0,1,98,0,0,228,858,1,251,0,585,91,842,615,305566
a,0,0,3,102,0,0,237,900,2,251,5,749,103,886,762,341156
a,0,1,3,77,0,0,286,807,2,291,7,715,78,802,720,295967
a,0,0,3,79,1,0,265,847,1,281,2,697,80,832,711,303117
a,0,0,2,145,0,0,234,894,2,233,4,766,151,889,759,370465
a,0,0,2,136,0,0,278,1020,1,281,5,849,135,1019,853,468077
a,0,0,2,70,0,0,268,763,1,271,4,691,75,756,689,253459
a,0,1,2,73,0,0,224,652,1,214,2,600,85,651,579,202125
a,0,2,2,160,1,0,224,847,0,238,3,896,159,836,912,336192
a,0,1,3,82,0,0,245,905,1,243,3,669,88,903,662,344295
a,0,0,3,93,0,0,297,958,1,314,1,767,89,947,788,412412
a,0,0,3,89,0,0,296,881,1,312,4,711,93,863,723,344714
a,0,0,3,86,0,0,289,990,1,292,1,789,82,993,796,420782
a,0,0,3,64,0,0,319,946,1,337,4,752,69,925,765,387065
a,0,0,3,98,0,0,192,623,0,196,7,544,109,611,537,182410
a,0,0,3,110,0,0,191,700,2,189,10,585,123,690,570,216319
a,0,1,2,108,0,0,181,704,2,178,2,578,122,693,562,214489
a,0,0,3,117,0,0,178,679,0,183,5,582,122,672,582,213102
ba,0,1,1,27,0,0,167,573,2,154,1,489,27,585,477,137372
ba,1,0,1,50,0,0,146,569,0,140,1,471,45,581,470,126406
ba,0,0,2,50,0,0,147,587,0,133,0,522,48,605,510,136525
ba,0,0,0,28,1,0,197,885,1,183,0,610,17,909,606,219347
ba,0,0,1,37,0,0,179,869,1,163,2,633,41,881,613,226980
ba,0,0,1,67,0,0,181,762,0,180,0,548,65,766,549,192245
ba,0,1,0,26,0,0,206,907,1,190,0,603,26,922,588,241060
ba,0,1,1,30,1,5,215,983,1,206,1,642,33,989,630,276103
ba,0,0,1,38,0,0,219,966,1,206,2,619,20,997,624,264113
ba,0,0,0,27,1,0,217,940,1,215,0,622,19,949,627,258014
ba,0,0,0,31,0,0,213,947,1,206,0,637,26,958,635,272496
ba,1,0,1,58,0,0,272,780,2,264,0,791,53,792,788,268160
ba,0,1,1,31,2,0,412,1032,2,414,2,852,31,1029,853,477668
ba,0,0,3,42,0,0,141,521,0,130,4,424,37,540,418,101102
ba,0,0,3,31,0,0,366,1040,1,375,0,992,27,1037,1005,564393
ba,0,0,1,39,0,0,400,1484,1,383,0,1214,40,1500,1196,830967
ba,0,2,0,112,0,1,278,901,0,269,0,874,111,911,868,360489
ba,0,0,2,64,1,0,264,807,1,264,0,735,55,817,743,290553
ba,0,0,2,38,2,0,365,972,2,362,0,809,24,989,818,420721
ba,0,0,2,41,0,0,439,1102,1,437,0,898,39,1107,898,617557
ba,0,0,1,61,1,0,380,1020,0,388,0,960,52,1022,976,511381
ba,0,0,2,108,1,0,316,953,1,330,2,920,86,962,955,396686
ba,0,0,2,76,1,0,393,1061,1,379,1,929,59,1093,931,520699
ba,0,0,2,85,1,0,363,904,1,374,0,895,74,905,916,386730
ba,0,0,3,64,0,0,155,785,1,115,1,567,79,812,512,248910
ba,0,1,1,49,0,0,102,621,1,86,0,386,50,636,370,119498
ba,0,1,1,59,0,0,141,605,1,118,2,395,63,624,369,136750
ba,0,1,3,52,0,0,102,606,1,92,1,353,62,608,334,115434
ba,0,0,2,51,0,0,154,643,2,144,1,412,45,659,408,147248
ba,0,1,1,91,0,0,121,693,3,115,3,434,89,699,431,167063
ba,0,0,1,63,0,0,87,657,1,88,0,410,64,655,410,144253
ba,0,0,1,97,1,0,97,655,1,90,0,412,110,649,391,145721
ba,1,0,1,41,1,0,163,592,1,152,0,491,32,612,488,142967
ba,0,0,1,65,0,0,105,688,2,91,0,422,76,690,397,149563
ba,0,0,2,119,0,0,85,626,1,81,2,424,131,619,408,140764
ba,0,0,1,93,0,0,136,835,1,119,1,539,95,850,520,241340
ba,0,1,1,99,0,0,140,703,0,135,0,470,108,700,457,185976
ba,0,0,1,66,0,0,160,789,1,157,0,521,60,798,524,196732
ba,0,1,0,44,0,0,183,843,1,172,0,569,44,853,559,206953
ba,0,0,1,23,0,0,199,867,0,194,0,623,21,875,620,231802
ba,0,0,0,38,0,0,146,794,2,134,0,574,32,810,568,180086
ba,1,0,0,38,0,0,176,826,2,159,1,561,37,842,545,209794
ba,0,0,0,42,0,0,176,867,2,164,0,610,43,876,597,222723
ba,0,0,0,57,0,0,181,668,2,167,0,563,53,684,553,178122
ba,0,0,1,32,1,0,147,802,3,136,1,574,21,822,573,172029
ba,0,0,2,53,0,0,204,752,1,189,0,523,52,769,509,209467
ba,0,1,0,25,0,0,197,863,0,185,0,591,26,874,579,230431
ba,0,1,1,11,0,0,241,814,1,219,0,584,7,840,567,215270
ba,0,1,0,34,0,0,212,832,1,200,0,583,26,851,580,219936
ba,0,0,0,16,1,0,234,794,2,218,0,519,5,819,513,204359
ba,0,0,0,94,0,0,305,1076,1,293,0,746,97,1084,731,405173
ba,0,1,1,32,0,0,309,1119,1,297,0,747,27,1136,741,456630
ba,0,0,3,59,0,0,307,1063,1,302,0,716,66,1063,704,390728
ba,0,1,0,24,1,0,266,1048,0,249,0,777,19,1070,765,340349
ba,0,0,0,40,1,0,184,592,1,173,2,506,42,600,492,154183
ba,1,1,1,104,0,0,231,800,1,216,0,674,112,807,652,256500
ba,0,0,1,78,0,0,201,794,0,186,0,616,73,815,606,222730
ba,0,0,1,27,1,0,267,1024,0,251,0,777,25,1043,762,363058
ba,0,0,0,67,0,0,292,1200,2,269,0,798,69,1219,773,483213
ba,0,0,0,19,1,0,311,979,0,308,0,721,15,986,721,347588
ba,0,2,1,27,0,0,258,1008,1,238,0,669,28,1027,650,338901
ba,0,0,2,88,0,0,272,859,0,266,0,664,91,864,655,282464
ba,0,0,1,34,0,0,260,946,1,244,0,690,39,957,669,296463
ba,0,0,1,45,1,0,140,710,0,149,0,430,52,695,431,182246
ba,0,1,1,58,0,0,177,844,0,182,0,506,57,841,513,244824
ba,1,1,2,65,0,0,163,613,1,152,0,512,67,623,500,157300
ba,0,1,2,44,0,0,221,866,0,206,0,563,55,872,538,281788
ba,0,0,3,59,0,0,262,907,1,256,1,682,81,893,654,352013
ba,0,0,2,78,0,0,172,666,2,169,0,462,88,659,449,176605
ba,0,0,2,69,0,0,207,690,5,197,1,494,86,680,467,196911
ba,0,2,2,66,0,0,219,796,0,213,0,596,90,780,568,266029
ba,0,0,3,68,1,0,230,687,2,214,1,539,86,686,504,221655
ba,0,0,4,70,0,0,188,764,2,183,0,542,88,753,519,238951
ba,0,0,4,55,0,0,172,643,1,174,0,481,78,621,460,178361
ba,0,1,1,48,0,0,238,810,2,214,0,633,63,818,595,286559
ba,0,0,2,57,0,0,154,683,2,155,1,502,72,667,488,180829
ba,0,1,1,29,1,0,144,495,2,132,0,402,24,511,395,94584
ba,0,0,2,52,0,0,243,847,1,248,1,665,53,842,669,306069
ba,0,0,0,65,0,0,249,1031,2,251,1,798,60,1032,805,430646
ba,0,0,0,45,0,0,291,992,1,288,1,738,49,990,731,436770
ba,0,0,2,42,0,0,314,1045,2,306,0,886,51,1044,869,478464
ba,0,0,1,65,1,2,252,1149,1,250,2,828,69,1147,821,432994
ba,0,0,1,37,0,0,179,739,1,173,4,579,40,742,570,203051
ba,0,0,1,20,1,0,343,924,1,305,0,764,24,958,721,407460
ba,0,0,1,33,0,0,332,1104,1,308,1,805,30,1131,784,532026
ba,0,0,2,70,1,0,357,1006,1,367,0,890,69,998,900,486740
ba,0,0,1,50,0,0,301,946,1,285,0,828,47,965,815,407925
ba,0,0,1,30,0,0,176,627,1,164,1,502,29,640,491,154947
ba,0,0,2,93,0,0,318,889,1,318,1,770,81,902,782,388345
ba,0,0,0,53,0,0,277,854,2,265,0,739,46,871,734,323915
ba,0,0,2,26,0,0,293,814,0,307,0,608,32,796,616,317428
ba,0,0,2,61,0,0,278,922,2,284,2,720,77,900,710,392942
ba,0,0,1,33,0,0,320,914,1,319,0,757,46,902,743,397920
ba,0,0,2,50,0,0,227,818,1,221,0,675,70,805,649,295691
ba,0,0,2,55,0,0,231,698,0,232,1,597,68,686,585,239894
ba,0,0,4,46,0,0,319,807,1,318,2,729,52,805,722,341939
ba,0,0,3,33,0,0,298,991,3,297,1,769,38,987,763,432077
ba,0,0,3,61,0,0,261,835,0,274,0,648,65,821,657,331037
ba,0,1,1,40,0,0,142,627,1,135,1,475,33,641,476,144883
ba,0,0,2,57,0,0,247,850,1,245,0,780,68,842,767,328493
ba,0,0,2,90,0,0,225,905,1,232,0,655,95,894,657,369565
ba,0,0,3,54,0,0,260,730,1,255,2,631,56,735,624,268611
ba,0,0,3,67,0,0,348,854,1,350,6,853,82,839,840,400253
ba,1,0,0,89,0,0,180,948,1,170,0,637,89,957,627,258445
ba,0,0,1,52,0,0,201,946,2,202,5,640,49,947,644,277211
ba,0,1,2,40,0,0,212,1075,2,200,2,775,41,1086,763,328730
ba,0,1,0,47,0,0,199,1053,1,197,0,693,45,1056,694,311296
ba,0,0,1,75,1,0,284,1022,0,282,0,742,69,1031,745,364197
ba,0,0,1,76,0,0,321,975,1,304,0,712,62,1006,709,383339
ba,0,0,4,62,0,0,158,753,2,153,0,576,75,747,558,220168
ba,0,0,1,43,0,0,191,842,1,186,3,560,36,854,562,205113
ba,1,0,0,18,1,1,207,847,2,197,0,587,16,857,578,208288
ba,0,0,0,34,0,0,258,1029,0,253,0,661,31,1037,659,299639
ba,0,0,0,33,0,0,235,1033,1,223,3,662,28,1049,655,310238
ba,0,1,0,21,0,0,226,977,2,215,0,665,17,990,659,282987
ba,0,0,2,61,0,0,265,934,1,257,0,711,69,935,695,304095
ba,0,1,1,49,1,0,200,957,0,185,0,599,47,975,586,255989
ba,0,1,1,35,0,0,186,846,1,171,2,562,28,868,555,207884
ba,0,0,1,19,0,0,181,895,1,174,1,593,14,907,591,218935
ba,0,0,1,32,0,0,207,907,2,192,0,592,23,930,586,236138
ca,0,1,1,75,2,2,127,331,2,123,1,443,70,339,443,65900
ca,0,1,1,50,2,3,189,418,1,182,0,506,54,421,494,108567
ca,0,0,1,51,0,0,256,581,1,221,0,569,57,610,528,164815
ca,0,0,1,105,1,0,171,676,1,161,2,595,101,690,588,193600
ca,0,1,0,120,1,0,139,509,1,131,0,646,110,526,648,138544
ca,0,1,3,119,1,1,182,541,2,178,28,566,120,545,561,148862
ca,0,0,0,102,1,0,163,596,1,164,0,578,111,585,569,137380
ca,0,0,0,112,0,0,184,651,1,177,1,700,115,654,690,204195
ca,0,0,2,104,0,0,145,702,1,140,5,640,111,701,628,171127
ca,0,1,0,87,2,1,129,595,0,126,0,724,89,596,718,159341
ca,0,0,0,126,1,2,129,565,0,126,0,737,125,569,734,164986
ca,0,0,1,49,0,0,386,803,1,358,1,628,50,830,599,252836
ca,0,0,1,58,0,0,393,862,2,384,2,597,57,871,589,289406
ca,0,0,2,76,0,0,202,593,1,206,0,528,80,586,528,148519
ca,0,1,2,35,0,0,343,833,2,347,0,660,35,829,665,243257
ca,0,2,2,66,2,1,357,773,1,331,0,805,72,794,773,282246
ca,0,1,0,50,2,4,343,678,1,309,3,607,52,709,570,217571
ca,0,0,1,92,0,0,309,917,3,282,4,728,94,940,699,296235
ca,0,0,1,76,0,0,335,823,1,339,0,638,75,820,643,260445
ca,0,1,0,39,2,1,320,678,0,303,0,764,37,697,748,247411
ca,0,0,2,64,1,1,267,770,3,266,3,515,62,772,515,201968
ca,0,0,1,65,0,0,277,772,1,262,3,575,58,794,567,190665
ca,0,0,1,74,1,0,359,872,2,345,3,608,75,884,592,255265
ca,0,0,1,99,0,0,326,854,2,320,4,714,99,859,708,279038
ca,0,0,1,75,0,0,191,682,1,185,0,459,79,684,449,176123
ca,0,0,3,103,0,0,148,620,1,142,0,415,112,619,400,135078
ca,0,0,0,67,0,0,162,544,1,165,0,413,66,541,417,109849
ca,0,0,1,69,0,0,188,539,1,175,1,416,83,538,389,119750
ca,0,0,0,77,0,0,139,541,2,130,1,413,83,542,398,118083
ca,0,0,0,87,0,0,179,576,1,163,1,459,94,584,436,138420
ca,0,0,1,83,0,0,219,1013,0,208,0,801,104,1004,769,494940
ca,0,0,1,84,0,0,224,754,1,211,1,592,96,755,567,260396
ca,0,1,1,68,2,4,190,401,2,185,1,564,73,400,553,110115
ca,0,0,1,98,1,0,227,602,2,214,2,508,108,604,484,157950
ca,0,0,1,80,0,0,234,704,1,225,1,556,90,703,537,209850
ca,0,1,1,81,0,0,210,615,2,192,2,542,88,625,518,194703
ca,0,0,0,104,0,0,201,591,1,185,0,475,109,601,454,169504
ca,0,0,2,63,0,0,195,620,1,196,3,530,61,622,533,147718
ca,0,0,0,66,0,0,190,590,2,180,1,517,66,598,507,149773
ca,0,0,1,95,0,0,240,703,1,235,1,600,97,706,593,216220
ca,0,0,1,90,0,0,224,594,3,209,1,514,92,605,497,180354
ca,0,0,1,114,0,0,241,706,1,233,3,661,114,714,653,241584
ca,0,0,1,90,0,0,173,540,1,168,2,493,84,551,494,128447
ca,0,0,1,70,0,0,247,619,2,237,6,629,73,625,616,169931
ca,0,1,1,81,2,3,174,452,0,174,1,564,77,457,567,122055
ca,0,0,0,54,0,0,194,568,1,188,1,480,52,575,476,142191
ca,0,0,1,108,0,0,196,474,2,186,0,509,110,481,497,119586
ca,0,0,0,69,0,0,189,596,1,188,1,510,66,599,512,157269
ca,0,0,0,93,0,0,201,630,1,188,3,565,96,639,549,175119
ca,0,0,1,102,1,0,194,543,2,186,0,501,109,543,485,138333
ca,0,0,1,84,0,0,271,866,1,275,2,590,88,858,590,245375
ca,0,0,1,107,0,0,340,978,2,340,3,734,105,979,736,388177
ca,0,0,1,103,0,0,294,817,1,290,1,638,99,825,638,285737
ca,0,0,1,130,0,0,280,977,1,287,2,736,139,961,734,364201
ca,0,0,0,76,0,0,305,631,0,288,0,661,83,641,637,209660
ca,0,0,1,50,0,0,244,847,0,244,1,678,57,841,671,255956
ca,0,0,1,119,0,0,342,859,1,338,1,697,114,868,698,341118
ca,0,0,1,74,0,0,274,826,2,280,0,620,77,816,623,227287
ca,0,0,1,65,0,0,235,891,2,233,1,645,62,895,646,264648
ca,0,0,1,94,0,0,292,869,0,285,0,692,94,877,685,296415
ca,0,0,1,83,0,0,321,900,0,316,0,682,90,899,670,330122
ca,0,0,1,92,0,0,296,845,0,289,2,674,92,853,667,266589
ca,0,0,0,131,0,0,300,860,1,298,0,665,137,855,657,329025
ca,0,1,1,120,0,0,118,514,2,115,8,353,118,518,353,93569
ca,0,0,2,60,0,0,215,572,2,201,1,482,58,588,470,130209
ca,0,0,1,57,0,0,223,506,1,218,0,549,57,511,544,123713
ca,0,0,1,67,0,0,197,489,2,197,1,376,72,483,371,95400
ca,0,0,2,77,0,0,206,546,2,196,1,463,79,554,451,129192
ca,0,0,2,88,0,0,223,557,1,206,0,476,89,574,458,143250
ca,0,0,1,82,0,0,214,594,0,203,0,470,86,602,455,156893
ca,0,0,0,83,0,0,198,528,2,194,2,373,87,526,365,114264
ca,0,0,2,97,0,0,250,727,1,246,1,532,91,738,534,234925
ca,0,0,0,92,0,0,203,589,1,206,0,459,88,589,466,151756
ca,0,0,0,92,0,0,189,522,0,191,0,431,91,521,434,126410
ca,0,0,1,83,0,0,229,631,1,220,0,488,97,626,465,171883
ca,0,1,0,99,0,2,227,781,0,226,0,584,98,783,585,252144
ca,0,0,1,64,0,0,176,480,2,169,1,407,67,483,397,95409
ca,0,1,0,24,0,0,373,808,2,336,2,539,18,849,509,228381
ca,1,1,0,38,1,0,373,829,2,340,0,677,36,862,646,256294
ca,0,0,1,56,1,0,264,771,1,262,3,562,52,777,563,211983
ca,0,0,1,57,1,0,256,670,1,258,0,489,46,679,501,159047
ca,0,1,1,82,0,0,276,668,2,266,0,516,78,681,511,173318
ca,0,0,2,63,0,0,316,916,1,313,1,678,63,920,675,296356
ca,0,1,0,87,1,0,369,978,1,337,1,688,88,1008,655,356386
ca,0,0,2,42,0,0,346,848,1,330,4,569,30,877,565,277286
ca,0,0,1,60,1,1,287,801,1,279,2,494,57,812,488,220445
ca,0,0,1,82,0,0,273,816,1,259,1,622,71,841,619,252450
ca,0,0,2,78,0,0,196,497,1,190,0,488,89,493,471,101501
ca,0,0,2,66,1,0,359,972,2,322,1,625,70,1005,583,295748
ca,0,0,0,103,2,0,346,842,2,340,0,604,96,853,603,282969
ca,0,0,2,75,0,0,216,678,1,208,5,605,72,690,600,182609
ca,0,0,1,84,0,0,242,644,2,233,2,636,82,654,629,198841
ca,0,0,1,104,0,0,214,655,1,196,3,657,107,670,636,211125
ca,0,0,1,83,0,0,253,799,1,254,0,722,82,799,724,259451
ca,0,0,0,131,0,0,314,792,2,311,0,683,134,790,677,312010
ca,0,0,1,101,0,0,316,809,1,310,1,697,104,812,688,315950
ca,0,1,1,118,0,0,292,646,1,280,1,665,122,654,650,234225
ca,0,0,1,108,0,0,283,661,1,278,1,687,104,670,686,229326
ca,0,0,3,57,0,0,212,509,1,189,1,527,66,525,495,119216
ca,0,0,2,100,0,0,329,941,1,329,0,739,108,934,731,378947
ca,0,0,2,112,0,0,274,741,2,271,2,656,107,749,658,242938
ca,0,0,1,131,0,0,308,828,1,292,3,708,129,846,694,301868
ca,0,0,0,136,1,0,300,755,1,298,0,813,141,751,805,318055
ca,0,0,0,61,0,0,226,520,2,220,5,422,61,524,416,108432
ca,0,1,0,61,1,3,271,513,1,259,0,730,64,521,715,188704
ca,0,0,1,47,0,0,311,698,2,307,2,636,46,702,633,203185
ca,0,0,1,40,0,0,301,680,2,294,7,581,45,681,569,208399
ca,0,0,3,22,0,0,287,724,1,282,7,687,21,732,683,232261
ca,0,0,1,53,0,0,300,873,2,281,2,687,55,889,666,306997
ca,0,0,1,66,0,0,252,613,2,229,1,631,67,634,607,160517
ca,0,1,0,69,2,2,211,396,0,201,0,566,69,406,555,119672
ca,0,0,1,69,2,41,260,572,3,265,6,512,64,570,520,144571
ca,0,0,1,54,0,0,292,662,2,288,7,683,53,666,680,207752
ca,0,0,2,18,1,0,244,575,1,241,4,577,17,580,574,170638
ca,0,0,1,60,0,0,330,726,1,317,5,687,58,741,676,270450
ca,0,0,1,41,0,0,357,992,1,346,2,804,36,1008,798,388743
ca,0,0,1,85,0,0,166,638,1,170,2,586,79,640,596,146805
ca,0,1,1,98,2,4,157,512,2,156,5,556,91,519,561,131291
ca,0,0,0,91,0,0,179,644,2,176,2,607,84,652,611,163824
ca,0,0,1,78,0,0,145,811,1,142,4,659,71,821,663,217504
da,0,0,0,74,0,0,70,443,2,73,1,282,67,445,292,71421
da,0,0,0,78,0,0,85,458,2,94,2,317,71,454,333,82496
da,0,0,1,66,0,0,99,773,2,102,0,448,54,781,463,196127
da,0,0,1,57,0,0,71,731,2,70,0,414,54,734,416,163506
da,0,0,1,24,0,0,77,789,2,72,0,426,24,793,421,175455
da,0,0,1,58,0,0,110,821,2,103,0,486,62,823,475,221261
da,0,0,1,61,0,0,83,640,1,87,0,376,60,637,381,136429
da,0,0,1,45,0,0,80,782,1,83,0,436,43,781,441,188713
da,0,0,3,49,0,0,74,741,1,74,0,420,49,743,420,170898
da,0,0,0,54,0,0,103,657,1,103,1,409,52,658,411,149651
da,0,0,1,83,0,0,115,832,1,112,0,510,79,839,511,241942
da,0,0,2,69,0,0,73,919,2,69,4,533,65,927,533,263060
da,0,0,0,68,0,0,77,954,2,68,1,567,66,963,560,285580
da,0,0,2,77,0,0,74,651,2,78,2,393,69,655,405,141992
da,0,0,4,52,1,0,46,1124,1,40,4,622,49,1136,618,355104
da,0,0,1,100,1,0,120,727,1,116,0,482,92,739,485,201892
da,0,0,2,53,0,0,67,807,2,58,3,465,57,812,452,190382
da,0,1,2,95,0,0,67,861,2,65,2,500,96,862,498,210393
da,0,0,1,59,0,0,93,797,2,100,0,430,57,791,439,186456
da,0,0,1,40,0,0,103,731,1,101,2,409,40,733,407,169657
da,0,0,2,57,0,0,37,973,6,46,3,515,55,962,526,256408
da,0,0,2,68,0,0,135,808,2,138,3,506,66,807,511,224006
da,0,0,2,53,0,0,65,808,3,70,1,439,48,807,449,196617
da,0,0,2,141,0,0,44,1190,3,44,5,638,137,1193,642,385961
da,0,0,0,65,2,0,83,796,3,85,1,457,58,798,464,190348
da,0,0,1,85,2,1,119,707,2,114,1,422,76,720,424,147870
da,0,1,1,103,2,2,107,719,0,107,0,444,99,724,447,168640
da,0,1,0,72,1,0,123,621,2,123,0,366,72,619,366,114940
