class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
a,22,10,6,4,10,0,4,0,4,2,0,0,2,0,0,0,22,10,6,4,10,0,4,0,4,2,0,0,2,0,0,0,22,10,6,4,10,0,4,0,4,2,0,0,2,0,0,0,22,10,6,4,10,0,4,0,4,2,0,0,2,0,0,0,32,6,7,4,9,0,1,0,2,0,0,0,2,0,0,1,29,9,7,0,8,0,4,0,3,2,0,0,0,0,0,2,32,6,7,4,9,0,2,0,1,0,0,0,2,0,0,1,31,8,6,0,8,0,3,0,4,2,0,0,0,0,0,2,28,12,3,0,8,0,2,0,7,3,0,0,0,0,0,1,28,8,4,2,12,0,0,0,6,0,0,0,3,0,0,1,32,11,2,0,4,0,2,0,8,4,0,0,0,0,0,1,30,7,4,0,10,0,0,0,8,1,0,0,1,0,0,3,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0
a,27,10,4,2,5,0,1,0,9,4,0,0,2,0,0,0,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0,22,10,2,2,10,0,2,0,8,4,0,0,4,0,0,0,27,5,4,1,10,0,2,0,9,2,0,0,4,0,0,0,31,5,9,1,8,0,3,0,3,4,0,0,0,0,0,0,30,5,8,1,7,0,3,0,5,3,0,0,1,0,0,1,30,8,10,2,7,0,3,0,1,2,0,0,1,0,0,0,29,2,8,0,9,0,4,0,7,2,0,0,0,0,0,3,30,10,3,1,1,0,2,0,11,4,0,0,1,0,0,1,26,1,7,4,10,0,0,0,10,0,0,0,4,0,0,2,28,10,1,0,5,0,4,0,12,4,0,0,0,0,0,0,27,6,5,2,5,0,3,0,10,2,0,0,4,0,0,0,27,11,10,4,6,0,2,0,3,1,0,0,0,0,0,0,23,11,7,4,11,0,4,0,2,1,0,0,1,0,0,0,23,11,7,4,11,0,4,0,2,1,0,0,1,0,0,0,27,6,10,2,11,0,4,0,3,0,0,0,1,0,0,0
a,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,37,2,5,1,8,0,3,0,6,2,0,0,0,0,0,0,33,6,3,1,6,0,3,0,11,1,0,0,0,0,0,0,35,8,9,3,4,0,0,0,3,1,0,0,1,0,0,0,36,2,3,0,8,0,4,0,9,2,0,0,0,0,0,0,37,9,5,0,2,0,2,0,6,3,0,0,0,0,0,0,34,5,5,4,8,0,0,0,3,0,0,0,4,0,0,1,30,6,7,0,12,0,0,0,5,3,0,0,1,0,0,0,37,5,8,2,6,0,0,0,3,0,0,0,3,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0
a,24,12,8,4,12,0,4,0,0,0,0,0,0,0,0,0,24,12,8,4,12,0,4,0,0,0,0,0,0,0,0,0,24,12,8,4,12,0,4,0,0,0,0,0,0,0,0,0,24,12,8,4,12,0,4,0,0,0,0,0,0,0,0,0,31,5,7,0,11,0,3,0,2,2,0,0,0,0,0,3,30,4,0,3,6,0,0,0,8,1,0,0,4,0,0,8,33,5,9,2,5,0,0,0,0,0,0,0,2,0,0,8,36,0,1,0,6,0,2,0,6,3,0,0,0,0,0,10,32,9,3,3,3,0,0,0,5,0,0,0,2,0,0,7,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,25,12,1,1,7,0,2,0,5,3,0,0,0,0,0,8,27,11,2,0,8,0,0,0,7,1,0,0,1,0,0,7,24,12,0,0,12,0,0,0,8,4,0,0,4,0,0,0,24,12,0,0,12,0,0,0,8,4,0,0,4,0,0,0,24,12,0,0,12,0,0,0,8,4,0,0,4,0,0,0,24,12,0,0,12,0,0,0,8,4,0,0,4,0,0,0
a,20,10,4,2,10,0,2,0,8,4,0,0,4,0,0,0,20,10,4,2,10,0,2,0,8,4,0,0,4,0,0,0,20,10,4,2,10,0,2,0,8,4,0,0,4,0,0,0,20,10,4,2,10,0,2,0,8,4,0,0,4,0,0,0,26,10,6,0,12,0,4,0,4,2,0,0,0,0,0,0,32,6,9,1,10,0,3,0,3,0,0,0,0,0,0,0,33,8,11,3,7,0,1,0,0,1,0,0,0,0,0,0,36,1,6,1,11,0,3,0,3,2,0,0,1,0,0,0,31,12,0,2,5,0,2,0,10,0,0,0,2,0,0,0,29,6,2,2,11,0,0,0,8,0,0,0,4,0,0,2,28,10,4,0,10,0,1,0,7,4,0,0,0,0,0,0,29,12,3,0,7,0,2,0,6,3,0,0,2,0,0,0,20,10,8,4,10,0,4,0,4,2,0,0,2,0,0,0,20,10,8,4,10,0,4,0,4,2,0,0,2,0,0,0,20,10,8,4,10,0,4,0,4,2,0,0,2,0,0,0,20,10,8,4,10,0,4,0,4,2,0,0,2,0,0,0
a,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,33,5,11,1,6,0,3,0,4,1,0,0,0,0,0,0,31,4,11,4,9,0,0,0,3,0,0,0,2,0,0,0,32,12,12,2,3,0,2,0,1,0,0,0,0,0,0,0,33,2,12,2,10,0,2,0,3,0,0,0,0,0,0,0,37,9,3,1,2,0,0,0,8,0,0,0,4,0,0,0,34,2,4,1,10,0,1,0,7,1,0,0,3,0,0,1,33,11,1,0,4,0,0,0,11,4,0,0,0,0,0,0,37,6,3,1,5,0,1,0,8,1,0,0,2,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0
a,25,5,10,2,10,0,4,0,5,1,0,0,2,0,0,0,25,10,10,4,5,0,2,0,5,2,0,0,1,0,0,0,25,5,10,2,10,0,4,0,5,1,0,0,2,0,0,0,25,10,10,4,5,0,2,0,5,2,0,0,1,0,0,0,31,4,4,0,12,0,4,0,7,2,0,0,0,0,0,0,32,6,3,3,6,0,0,0,10,2,0,0,2,0,0,0,33,7,10,3,7,0,1,0,2,1,0,0,0,0,0,0,33,3,3,2,8,0,2,0,10,3,0,0,0,0,0,0,33,8,2,2,4,0,3,0,9,1,0,0,2,0,0,0,32,1,9,4,8,0,0,0,3,1,0,0,3,0,0,3,33,8,3,0,4,0,4,0,8,4,0,0,0,0,0,0,30,5,7,3,8,0,0,0,7,0,0,0,4,0,0,0,25,5,5,1,10,0,2,0,10,2,0,0,4,0,0,0,25,10,5,2,5,0,1,0,10,4,0,0,2,0,0,0,25,5,5,1,10,0,2,0,10,2,0,0,4,0,0,0,25,10,5,2,5,0,1,0,10,4,0,0,2,0,0,0
a,36,6,0,0,6,0,0,0,12,2,0,0,2,0,0,0,36,6,0,0,6,0,0,0,12,2,0,0,2,0,0,0,36,6,0,0,6,0,0,0,12,2,0,0,2,0,0,0,36,6,0,0,6,0,0,0,12,2,0,0,2,0,0,0,37,5,7,0,6,0,4,0,4,1,0,0,0,0,0,0,36,6,8,1,6,0,3,0,4,0,0,0,0,0,0,0,36,5,10,0,7,0,4,0,2,0,0,0,0,0,0,0,36,5,8,0,7,0,4,0,4,0,0,0,0,0,0,0,37,9,2,1,2,0,1,0,9,1,0,0,2,0,0,0,37,2,2,1,9,0,0,0,9,0,0,0,4,0,0,0,36,6,4,0,6,0,0,0,8,4,0,0,0,0,0,0,37,8,2,0,3,0,1,0,9,2,0,0,2,0,0,0,36,6,12,2,6,0,2,0,0,0,0,0,0,0,0,0,36,6,12,2,6,0,2,0,0,0,0,0,0,0,0,0,36,6,12,2,6,0,2,0,0,0,0,0,0,0,0,0,36,6,12,2,6,0,2,0,0,0,0,0,0,0,0,0
a,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,9,3,9,0,4,0,6,4,0,0,3,0,0,0,28,5,12,2,11,0,2,0,3,0,0,0,1,0,0,0,31,11,10,2,4,0,2,0,3,1,0,0,0,0,0,0,26,4,12,0,11,0,4,0,4,3,0,0,0,0,0,0,30,7,5,4,5,0,0,0,9,0,0,0,4,0,0,0,25,5,5,2,12,0,0,0,11,0,0,0,4,0,0,0,24,11,4,0,8,0,2,0,11,3,0,0,1,0,0,0,24,9,2,3,7,0,4,0,8,4,0,0,3,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0
a,34,12,4,1,0,0,0,0,10,3,0,0,0,0,0,0,34,6,4,1,6,0,1,0,10,1,0,0,1,0,0,0,34,6,4,1,6,0,1,0,10,1,0,0,1,0,0,0,34,0,4,0,12,0,1,0,10,0,0,0,3,0,0,0,33,10,12,0,0,0,4,0,3,2,0,0,0,0,0,0,32,7,12,3,5,0,1,0,4,0,0,0,0,0,0,0,33,3,12,4,8,0,0,0,3,0,0,0,1,0,0,0,35,2,8,0,10,0,1,0,5,0,0,0,3,0,0,0,37,10,0,1,0,0,0,0,11,2,0,0,2,0,0,1,37,5,3,3,4,0,0,0,6,0,0,0,4,0,0,2,35,5,2,0,7,0,0,0,11,2,0,0,2,0,0,0,35,0,2,0,12,0,1,0,11,0,0,0,3,0,0,0,31,10,11,4,0,0,0,0,6,2,0,0,0,0,0,0,31,5,12,2,5,0,2,0,5,1,0,0,1,0,0,0,31,5,12,2,5,0,2,0,5,1,0,0,1,0,0,0,31,0,11,0,10,0,4,0,6,0,0,0,2,0,0,0
a,28,5,7,2,10,0,4,0,5,1,0,0,2,0,0,0,28,10,7,4,5,0,2,0,5,2,0,0,1,0,0,0,28,5,7,2,10,0,4,0,5,1,0,0,2,0,0,0,28,10,7,4,5,0,2,0,5,2,0,0,1,0,0,0,27,4,8,0,12,0,4,0,7,2,0,0,0,0,0,0,33,7,7,3,6,0,1,0,5,0,0,0,2,0,0,0,30,8,12,1,7,0,3,0,2,0,0,0,0,0,0,1,32,5,7,1,9,0,3,0,6,1,0,0,0,0,0,0,33,8,1,1,5,0,2,0,10,2,0,0,2,0,0,0,32,2,6,4,8,0,1,0,6,0,0,0,3,0,0,2,33,8,0,0,5,0,3,0,11,4,0,0,0,0,0,0,34,9,4,2,4,0,0,0,7,1,0,0,3,0,0,0,26,5,5,1,10,0,2,0,9,2,0,0,4,0,0,0,26,10,5,2,5,0,1,0,9,4,0,0,2,0,0,0,26,5,5,1,10,0,2,0,9,2,0,0,4,0,0,0,26,10,5,2,5,0,1,0,9,4,0,0,2,0,0,0
a,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,27,9,0,0,12,0,3,0,8,4,0,0,1,0,0,0,32,6,5,3,10,0,1,0,6,0,0,0,1,0,0,0,36,10,7,2,2,0,0,0,3,2,0,0,2,0,0,0,37,3,3,1,8,0,2,0,6,2,0,0,2,0,0,0,34,9,3,4,5,0,1,0,5,0,0,0,3,0,0,0,33,3,6,3,12,0,0,0,3,0,0,0,4,0,0,0,31,12,5,0,5,0,4,0,3,4,0,0,0,0,0,0,25,12,3,2,11,0,3,0,6,2,0,0,0,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0,24,12,4,2,12,0,2,0,4,2,0,0,2,0,0,0
a,36,12,0,0,0,0,0,0,12,4,0,0,0,0,0,0,30,12,0,0,6,0,0,0,10,4,0,0,2,0,0,0,31,6,2,1,11,0,0,0,8,1,0,0,4,0,0,0,36,0,0,0,12,0,0,0,12,0,0,0,4,0,0,0,37,6,9,1,3,0,3,0,2,3,0,0,0,0,0,0,33,6,1,2,5,0,1,0,11,1,0,0,4,0,0,0,36,9,7,1,3,0,1,0,5,2,0,0,0,0,0,0,34,2,5,0,8,0,2,0,8,0,0,0,3,0,0,2,34,12,6,0,0,0,0,0,7,4,0,0,0,0,0,1,35,0,9,1,11,0,1,0,3,0,0,0,3,0,0,1,34,10,0,1,4,0,2,0,10,2,0,0,1,0,0,0,34,1,6,0,10,0,2,0,8,1,0,0,2,0,0,0,36,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,30,12,7,4,6,0,2,0,3,0,0,0,0,0,0,0,30,6,10,2,12,0,4,0,0,0,0,0,0,0,0,0,36,0,12,0,12,0,4,0,0,0,0,0,0,0,0,0
a,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,34,4,11,0,7,0,4,0,3,1,0,0,0,0,0,0,33,5,8,2,7,0,2,0,5,0,0,0,2,0,0,0,36,9,10,2,3,0,0,0,1,2,0,0,1,0,0,0,37,2,7,0,9,0,2,0,4,1,0,0,2,0,0,0,35,8,1,0,3,0,1,0,12,4,0,0,0,0,0,0,31,0,6,1,11,0,0,0,10,0,0,0,4,0,0,1,28,11,3,0,6,0,0,0,12,3,0,0,0,0,0,1,34,7,2,0,4,0,1,0,12,3,0,0,0,0,0,1,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0,30,6,5,1,12,0,2,0,5,1,0,0,2,0,0,0,30,12,5,2,6,0,1,0,5,2,0,0,1,0,0,0,36,6,6,1,6,0,1,0,6,1,0,0,1,0,0,0
a,20,10,4,4,10,0,4,0,8,2,0,0,2,0,0,0,20,10,4,4,10,0,4,0,8,2,0,0,2,0,0,0,20,10,4,4,10,0,4,0,8,2,0,0,2,0,0,0,20,10,4,4,10,0,4,0,8,2,0,0,2,0,0,0,28,5,10,0,12,0,3,0,1,4,0,0,0,0,0,1,26,7,9,0,9,0,4,0,6,3,0,0,0,0,0,0,30,6,8,4,8,0,0,0,2,0,0,0,4,0,0,2,26,6,8,0,7,0,3,0,6,4,0,0,0,0,0,4,28,11,1,1,6,0,2,0,10,4,0,0,1,0,0,0,22,10,4,2,12,0,0,0,10,0,0,0,3,0,0,1,30,4,3,0,11,0,0,0,11,1,0,0,3,0,0,1,28,10,3,0,7,0,0,0,11,3,0,0,0,0,0,2,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0,18,8,8,4,8,0,4,0,6,4,0,0,4,0,0,0
