class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
a,107,134,65,156,92,34,4265,8618,164,4246,53,5581,218,8476,5542,303305
a,63,117,102,281,64,43,4058,8029,154,4013,45,6261,330,7973,6220,322247
a,6,0,205,663,3,0,2177,7871,25,2613,121,5359,818,7460,5637,294226
a,0,0,203,788,7,0,2238,10574,24,2663,193,6477,970,10146,6713,495560
a,0,0,223,619,8,0,1738,8032,15,2183,64,4934,814,7600,5176,275510
a,0,0,209,679,39,0,1893,7426,52,2193,133,4612,870,7092,4682,243649
a,0,0,221,775,27,0,1862,7883,6,2340,99,4894,971,7424,5149,281949
a,9,0,211,466,46,0,1825,8292,25,2278,26,4882,621,7870,5134,283036
a,4,0,221,461,19,0,2400,8245,22,2777,72,5392,665,7863,5546,300975
a,0,7,218,742,6,0,1658,7840,27,2040,201,5292,993,7398,5424,272858
a,0,6,216,599,9,0,1683,5890,39,2091,107,4288,676,5582,4616,166480
a,0,0,214,747,8,0,1960,7105,14,2410,101,4681,912,6690,4958,246876
a,0,0,215,763,11,0,1730,7343,12,2172,86,4753,1008,6859,4939,254198
a,0,0,203,764,22,0,1737,8141,12,2160,36,4919,951,7722,5133,287425
a,0,0,214,790,13,0,1957,7689,16,2455,27,4807,985,7194,5097,277892
a,0,32,212,825,15,0,2190,7889,86,2401,384,5765,1006,7623,5812,310916
a,0,27,221,653,6,0,2584,7059,90,2824,240,5483,778,6825,5619,267347
a,0,0,222,640,21,0,2406,7451,97,2694,195,5452,796,7132,5563,274247
a,0,19,223,1234,2,0,2049,7929,16,2367,194,6070,1568,7484,6071,339318
a,0,41,224,1169,12,0,2438,9028,29,2746,195,6723,1417,8667,6812,433155
a,9,0,243,569,2,0,2391,6706,109,2700,229,5188,728,6372,5336,226467
a,0,5,230,591,0,0,1943,5786,69,2156,201,4597,838,5487,4568,178738
a,0,12,243,1373,1,0,2048,7415,16,2359,1054,6425,1662,7042,6458,304364
a,0,4,210,683,7,0,2208,7998,39,2447,67,5366,959,7654,5326,315132
a,0,0,230,757,14,0,2698,8457,94,3018,131,6141,912,8118,6292,379808
a,0,0,239,766,13,0,2662,7741,93,2994,145,5589,952,7369,5722,314405
a,4,5,238,697,8,0,2646,8704,82,2963,86,6266,841,8399,6436,387729
a,11,3,227,520,14,0,2908,8289,88,3230,109,6030,694,7932,6167,355028
a,0,0,225,798,0,0,1711,5510,14,2022,156,4172,1145,5063,4136,160378
a,0,0,219,931,4,0,1709,6173,82,1870,155,4515,1231,5849,4372,192382
a,0,39,226,905,8,0,1640,6127,92,1744,149,4425,1176,5886,4289,190916
a,0,0,228,970,9,0,1570,6011,37,1825,185,4542,1240,5677,4518,189413
ba,1,12,89,288,11,0,1591,4909,97,1511,35,3924,292,4977,3841,118298
ba,16,12,93,486,13,0,1410,4835,91,1360,121,3687,395,4978,3727,107657
ba,15,10,92,467,11,0,1452,5009,87,1295,233,4028,446,5192,3891,116901
ba,0,20,28,371,1,0,1994,7572,94,1742,348,4613,204,7925,4547,193325
ba,0,42,22,439,0,0,1809,7443,117,1530,117,5123,386,7680,4939,200753
ba,5,63,25,666,0,0,1826,6483,102,1647,85,4465,653,6598,4362,168384
ba,0,48,42,329,0,0,2029,7789,99,1770,55,4959,283,8037,4794,214296
ba,10,27,19,422,62,0,2093,8375,93,1912,44,5332,259,8645,5279,247269
ba,1,23,35,415,3,0,2165,8363,73,1967,25,5174,219,8719,5192,235432
ba,5,11,28,386,16,0,2199,7985,53,2092,0,5160,210,8243,5224,230020
ba,0,31,31,392,3,0,2126,8126,83,1944,0,5362,291,8357,5309,244095
ba,10,3,102,614,34,0,2489,6729,93,2454,139,6455,610,6777,6393,239060
ba,1,63,90,359,100,10,3771,8851,133,3761,117,7046,340,8837,7018,441833
ba,0,48,87,403,51,132,1347,4268,47,1293,15,3426,357,4408,3415,84065
ba,2,0,67,367,11,0,3455,9047,18,3592,6,8496,372,8954,8617,526266
ba,0,14,39,426,25,0,3793,13007,83,3675,50,10351,421,13086,10227,782028
ba,0,91,19,1108,80,312,2614,7197,7,2530,0,7543,1066,7335,7512,327402
ba,0,8,105,641,31,0,2451,6985,91,2535,99,5990,545,7011,6147,261667
ba,0,9,27,477,69,0,3443,8337,91,3448,49,6702,209,8536,6915,386792
ba,0,3,53,477,3,0,4158,9550,104,4134,63,7472,416,9584,7509,578995
ba,0,0,111,637,20,0,3513,8871,90,3618,108,8024,519,8905,8227,473599
ba,0,12,102,1082,68,0,2899,8215,100,3014,63,7755,757,8427,8139,360689
ba,0,8,115,759,50,0,3564,9270,54,3749,14,7689,579,9326,8012,482436
ba,4,9,129,850,46,0,3365,7765,99,3519,116,7341,681,7810,7627,351889
ba,0,5,88,649,0,0,1495,6826,95,1336,11,4439,826,6801,4108,225325
ba,0,70,76,486,0,37,1063,5188,96,934,90,2891,534,5249,2784,102303
ba,0,39,86,578,0,0,1379,5162,103,1209,30,3039,647,5246,2839,118772
ba,0,56,99,469,0,2,1008,5218,95,880,14,2785,613,5206,2569,98635
ba,0,35,78,572,4,0,1546,5404,103,1371,7,3227,472,5654,3183,128113
ba,0,48,71,880,0,0,1217,5925,104,1093,64,3407,961,5935,3250,146789
ba,0,35,48,603,0,0,911,5661,83,857,0,3357,695,5588,3246,125605
ba,0,39,92,992,1,0,945,5575,80,929,4,3176,1165,5430,3025,126772
ba,4,9,77,447,8,0,1581,5047,87,1502,105,3830,342,5221,3857,123425
ba,0,48,53,712,14,0,1061,5829,102,921,4,3303,794,5838,3115,130306
ba,0,22,135,1096,2,0,854,5368,79,882,0,3301,1316,5176,3129,121902
ba,0,34,104,884,0,0,1316,7232,99,1225,18,4290,1020,7192,4097,217019
ba,0,34,95,945,0,0,1391,6019,89,1348,41,3726,1077,5936,3585,164504
ba,0,26,37,698,0,0,1681,6696,99,1447,87,4215,580,6986,4125,173132
ba,0,24,59,472,0,0,1814,7253,98,1598,28,4752,441,7461,4591,181631
ba,0,39,68,258,0,0,1942,7493,91,1783,87,5128,234,7653,5032,205417
ba,0,39,39,438,0,0,1485,6782,90,1235,121,4661,342,7077,4546,156329
ba,1,20,44,434,0,0,1784,7071,98,1542,3,4650,376,7317,4486,185156
ba,0,24,37,490,15,0,1783,7385,94,1555,112,4935,406,7640,4800,196824
ba,12,0,109,534,11,0,1739,5740,95,1630,18,4596,493,5904,4517,155652
ba,0,32,27,389,16,0,1518,6840,100,1238,181,4657,214,7222,4568,148140
ba,0,32,32,569,0,0,2017,6431,96,1820,13,4268,511,6622,4161,185949
ba,0,59,38,323,0,0,1974,7348,87,1664,60,4920,279,7653,4713,204654
ba,0,42,48,195,0,0,2372,6935,88,2077,16,4818,103,7282,4657,189923
ba,0,50,54,351,0,0,2095,7137,79,1863,7,4896,303,7392,4762,194267
ba,0,12,28,277,12,0,2295,6752,82,2044,98,4151,100,7126,4077,180426
ba,0,15,51,919,11,181,2969,9113,85,2858,0,6198,922,9187,6088,371003
ba,2,42,27,415,0,0,3054,9602,71,2822,0,6286,317,9888,6194,422321
ba,1,31,81,593,0,0,2964,9208,99,2883,6,5935,657,9207,5821,357526
ba,0,14,45,332,54,0,2528,9037,86,2320,37,6570,164,9372,6490,307520
ba,5,3,126,384,4,0,1763,5059,90,1678,40,4059,430,5134,3927,134114
ba,5,30,101,930,11,0,2223,6896,130,1990,25,5663,1013,7017,5366,228700
ba,15,70,63,649,21,24,2015,6736,87,1766,10,5220,650,6960,5019,196795
ba,0,11,28,420,31,0,2590,8771,80,2428,0,6500,244,9057,6494,330582
ba,0,56,62,656,64,35,2814,10193,72,2628,5,6668,619,10406,6511,447113
ba,0,21,55,260,18,0,3045,8368,90,2915,0,6044,165,8558,6012,316098
ba,0,37,16,357,8,0,2611,8605,69,2353,0,5550,303,8864,5375,308662
ba,15,74,64,761,45,21,2703,7226,92,2521,3,5599,767,7374,5440,253520
ba,0,44,17,429,0,0,2609,8059,97,2318,14,5752,394,8305,5540,266726
ba,0,43,81,439,1,0,1311,6174,52,1411,0,3508,654,5888,3435,161903
ba,0,43,70,595,2,0,1702,7287,31,1747,0,4168,678,7198,4171,220312
ba,5,43,124,594,2,0,1552,5253,152,1407,37,4112,594,5370,4008,136747
ba,0,37,70,465,0,0,2064,7542,42,2106,0,4551,681,7312,4414,255872
ba,0,9,120,524,30,0,2487,7895,36,2546,0,5654,848,7596,5368,322699
ba,0,13,96,745,0,0,1650,5753,38,1710,0,3727,955,5541,3590,155534
ba,0,39,64,693,4,0,2010,5883,52,1914,0,4001,923,5761,3710,174755
ba,0,32,106,620,0,0,2089,6891,85,2092,0,4890,936,6593,4609,240418
ba,0,20,72,653,1,0,2204,5940,42,2163,0,4382,896,5768,4117,198418
ba,0,26,115,624,18,0,1748,6696,28,1848,0,4431,937,6370,4226,214997
ba,0,12,110,503,0,0,1620,5606,71,1712,1,3899,838,5218,3668,157792
ba,0,7,110,434,8,0,2204,7104,20,2190,2,5218,712,6930,4925,260118
ba,0,25,96,526,2,0,1489,5918,52,1588,0,4067,826,5563,3889,159571
ba,0,27,50,355,46,222,1431,3892,100,1254,91,3107,210,4164,3056,78716
ba,0,0,99,534,12,0,2285,7360,75,2387,16,5500,541,7275,5583,278025
ba,0,50,61,669,9,0,2424,8877,104,2378,74,6610,569,8980,6705,397430
ba,0,0,54,520,0,0,2915,8463,90,2773,55,6087,557,8532,5908,404942
ba,0,5,87,475,16,0,2988,9038,89,2905,10,7466,553,9041,7294,443058
ba,0,5,6,741,79,62,2418,9844,102,2353,59,6941,563,9991,6980,397438
ba,0,16,64,414,37,0,1742,6312,88,1663,85,4650,390,6391,4574,179690
ba,0,10,87,218,1,0,3302,7969,97,3088,13,6218,283,8108,5948,376180
ba,0,5,34,448,0,0,3289,9449,82,3123,0,6562,315,9700,6534,497015
ba,8,8,153,629,19,0,3478,8610,101,3477,84,7364,647,8645,7334,450844
ba,0,1,50,534,12,0,2862,8217,91,2816,35,6873,525,8231,6825,375092
ba,0,13,64,362,0,0,1740,5321,84,1565,102,4002,330,5508,3872,134646
ba,4,6,113,869,32,0,3003,7671,93,2994,53,6393,807,7762,6420,356282
ba,0,8,120,531,26,0,2570,7385,103,2565,182,5835,430,7508,5913,294580
ba,0,0,176,211,6,0,2700,7119,57,2999,12,4932,423,6727,5013,290547
ba,0,15,189,487,0,0,2579,8093,50,2765,30,5954,843,7690,5799,362406
ba,0,0,170,253,0,0,2974,8015,77,3077,35,6270,543,7715,6083,366744
ba,0,4,124,468,0,0,2120,7152,57,2161,7,5623,765,6881,5371,268476
ba,0,0,184,473,0,0,2046,6171,66,2250,31,4872,735,5823,4814,215584
ba,0,0,201,392,0,0,2879,7112,60,3099,44,5938,583,6842,5967,312627
ba,0,0,163,296,10,0,2655,8795,14,3042,14,6276,510,8343,6439,399703
ba,0,0,178,536,7,0,2344,7370,66,2643,17,5319,692,7027,5455,303008
ba,6,1,90,438,12,0,1378,5348,88,1323,86,3702,324,5519,3750,125391
ba,0,4,171,491,5,0,2176,7548,34,2384,19,6549,788,7180,6459,298544
ba,0,0,156,827,0,0,1999,8016,26,2320,6,5366,1037,7615,5477,340476
ba,0,11,207,432,0,0,2316,6441,74,2576,28,5020,608,6138,5115,242996
ba,0,0,189,607,0,0,3120,7532,27,3410,114,6977,922,7089,6952,367557
ba,1,40,40,900,0,0,1790,8167,113,1598,100,5176,861,8325,5063,229970
ba,0,30,43,578,0,0,2038,8101,117,1808,94,5316,469,8366,5225,248715
ba,2,40,34,493,0,0,2114,9268,102,1846,193,6339,417,9544,6187,296350
ba,0,51,37,512,0,0,2012,9068,116,1796,27,5846,420,9297,5773,280327
ba,0,22,16,820,18,0,2826,8724,69,2677,0,6254,650,8990,6279,331104
ba,0,43,29,824,0,0,3153,8294,90,2868,33,5911,659,8683,5834,351085
ba,0,9,128,560,0,0,1496,6600,90,1470,25,4751,756,6468,4538,196365
ba,0,10,40,502,23,0,1894,7208,82,1792,129,4421,359,7411,4449,180072
ba,1,21,27,319,46,1,2000,7199,87,1885,61,4776,138,7435,4817,182787
ba,5,44,55,390,0,0,2481,8889,99,2359,12,5523,359,8998,5476,268911
ba,0,12,19,409,13,171,2301,8738,107,2066,74,5522,265,9029,5430,280004
ba,0,45,47,297,0,0,2206,8406,88,1990,95,5486,219,8659,5393,253829
ba,0,11,86,641,20,34,2568,7865,83,2448,33,5880,648,7981,5744,273983
ba,1,21,47,552,0,0,2013,8227,109,1783,38,4899,445,8502,4797,228156
ba,1,22,49,456,0,0,1816,7259,81,1636,263,4244,342,7521,4200,183250
ba,0,20,35,307,0,0,1823,7673,89,1634,62,4853,189,7926,4802,192899
ba,0,27,46,393,0,0,2017,7826,84,1809,93,4831,270,8119,4773,209322
ca,0,143,72,762,115,123,1153,2306,123,1014,146,3413,601,2555,3463,51871
ca,0,81,76,528,105,98,1717,3193,107,1702,73,3992,394,3311,4087,91425
ca,0,0,57,566,0,56,2408,4914,103,2392,23,4380,562,4888,4368,142973
ca,0,0,57,1041,10,0,1609,5859,81,1507,109,4881,975,6003,4835,169725
ca,0,52,40,1177,109,24,1234,4199,86,1155,305,5140,941,4468,5240,117206
ca,3,72,73,1156,76,4,1725,4425,116,1630,349,4122,1059,4574,4120,128206
ca,0,14,85,1020,140,291,1386,4681,102,1466,117,4668,1043,4561,4599,116077
ca,0,0,45,1154,0,0,1767,5557,103,1709,132,5656,1095,5616,5657,178989
ca,0,2,42,1006,2,0,1436,6075,106,1337,491,4780,1020,6096,4667,147246
ca,0,39,24,859,96,108,1180,4911,69,1174,312,5955,759,4972,5992,135959
ca,0,49,37,1251,114,61,1149,4637,122,1087,163,5878,1049,4816,5953,141734
ca,3,83,119,413,82,21,3454,6904,86,3389,113,5036,455,6960,4930,224494
ca,0,0,16,603,27,84,3702,7394,138,3581,84,4819,535,7461,4739,260039
ca,0,0,65,830,0,0,1926,5036,94,1918,124,4155,779,5066,4198,127130
ca,0,91,44,364,74,477,3135,6719,116,3109,37,5540,271,6766,5624,214642
ca,21,121,117,595,64,95,3182,6479,125,3024,457,5994,588,6636,5900,252827
ca,0,81,23,466,19,265,3137,5505,90,2904,122,4925,509,5628,4711,192515
ca,0,0,23,913,3,0,2976,7956,96,2799,214,5661,942,8031,5452,265238
ca,0,7,49,812,75,67,3083,6991,86,3173,106,5163,735,6941,5262,231646
ca,0,83,16,424,61,182,2949,5499,6,2861,0,6567,419,5602,6506,219826
ca,0,18,85,639,28,30,2484,6634,91,2518,149,3992,629,6604,4026,177282
ca,54,84,79,643,204,591,2304,5750,103,2331,136,4592,488,5854,4654,166173
ca,5,136,35,657,144,255,3253,6949,105,3151,146,4880,663,6975,4764,226963
ca,0,36,6,1020,62,524,3041,6608,102,2922,143,5870,899,6752,5846,249193
ca,0,0,30,832,0,0,1923,5756,76,1865,0,3642,777,5823,3639,154566
ca,0,19,74,1036,0,0,1504,5198,103,1431,4,3221,1137,5141,3066,115707
ca,0,0,40,722,0,0,1671,4524,81,1594,50,3256,689,4593,3212,91793
ca,0,0,62,722,0,0,1888,4501,88,1860,17,3124,772,4453,3046,101617
ca,0,0,32,870,4,0,1382,4520,95,1327,135,3021,826,4556,3006,100635
ca,0,2,65,875,24,0,1718,4877,105,1646,51,3533,884,4900,3430,118890
ca,0,24,56,881,0,0,2075,8801,2,2129,0,6695,1069,8613,6585,462212
ca,0,0,64,952,0,0,2148,6403,84,2133,53,4645,968,6382,4614,235236
ca,0,79,88,697,94,75,1693,3103,112,1724,117,4434,589,3156,4558,92041
ca,0,2,61,999,33,0,2166,5074,92,2143,125,3861,1086,4979,3720,136460
ca,0,12,74,805,34,0,2222,6005,93,2262,53,4350,840,5911,4333,185988
ca,0,1,70,820,0,0,2074,5199,99,2033,111,4124,869,5162,4035,172983
ca,0,3,71,1016,0,0,1934,5034,145,1854,24,3693,998,5058,3634,148761
ca,0,0,67,671,0,0,1834,5348,93,1838,197,4117,642,5347,4150,126240
ca,0,0,78,679,0,0,1779,5078,82,1730,96,4124,681,5121,4073,128969
ca,0,0,85,922,0,0,2409,5935,88,2367,181,4605,913,5983,4572,191432
ca,0,0,82,928,0,0,2119,5052,93,2061,101,3911,881,5146,3900,158910
ca,0,0,89,1110,0,0,2262,6097,93,2191,114,5395,1089,6185,5345,215055
ca,0,0,82,879,0,0,1642,4633,86,1583,128,3901,850,4717,3871,108672
ca,0,4,85,704,9,45,2328,5253,88,2331,84,5032,708,5243,5026,146116
ca,0,81,82,800,105,47,1570,3618,83,1590,147,4492,677,3720,4611,102986
ca,0,0,71,534,0,0,1822,4917,87,1781,75,3863,527,4949,3829,122325
ca,0,0,101,1054,72,362,1734,3688,102,1748,106,4038,983,3744,4051,100367
ca,0,0,53,736,0,0,1841,5056,84,1763,69,4122,657,5182,4123,136314
ca,0,0,54,984,0,0,1902,5376,88,1782,33,4611,938,5508,4537,152271
ca,0,0,47,1023,3,0,1961,4520,94,1846,16,4013,1049,4562,3869,117997
ca,0,0,55,863,0,0,2664,7416,90,2579,65,4816,850,7479,4744,217380
ca,0,0,63,1044,0,0,3342,8385,82,3318,21,6037,1026,8408,6031,354745
ca,0,0,66,1005,0,0,2895,6969,74,2856,6,5237,945,7060,5258,257073
ca,0,0,95,1277,0,0,2735,8385,86,2754,83,5989,1305,8347,5980,331413
ca,0,0,66,801,0,0,2974,5267,105,2955,34,5195,782,5266,5195,184342
ca,0,0,61,560,0,0,2302,7355,80,2339,31,5641,561,7298,5677,227685
ca,0,0,94,1152,0,0,3283,7360,83,3305,42,5635,1140,7361,5669,310032
ca,0,0,99,747,0,0,2614,7115,84,2657,79,5001,769,7065,5022,199628
ca,0,0,75,638,0,0,2218,7797,82,2226,63,5301,594,7826,5353,236151
ca,0,0,85,934,0,0,2792,7493,73,2803,20,5630,934,7494,5641,266405
ca,0,0,70,826,0,0,3086,7763,80,3061,1,5641,837,7767,5605,299347
ca,0,0,94,943,0,0,2724,7345,81,2763,67,5467,908,7354,5541,237113
ca,0,0,83,1315,0,0,2852,7369,81,2941,60,5285,1349,7248,5340,299006
ca,0,1,64,1141,15,0,1133,4421,122,1106,71,2677,1096,4435,2681,76827
ca,0,0,62,590,8,0,2072,4908,110,2115,162,3489,547,4860,3567,110370
ca,3,34,87,583,94,456,2007,3663,95,2158,92,4257,491,3596,4440,104324
ca,0,0,93,672,0,0,1922,4099,111,1936,14,2872,679,4060,2879,78319
ca,0,0,72,768,0,0,2006,4633,151,1984,17,3554,748,4596,3552,109688
ca,0,0,61,927,8,0,2240,4594,103,2229,6,3518,839,4651,3587,123161
ca,0,6,31,895,9,0,2126,4949,79,2083,0,3655,857,4982,3647,136281
ca,0,0,68,843,11,0,1933,4419,64,2001,71,2765,852,4346,2813,96436
ca,0,0,64,938,0,0,2487,6195,47,2555,0,4201,914,6168,4293,210282
ca,0,0,68,868,0,0,2043,4977,82,2120,1,3608,826,4928,3727,131201
ca,0,0,40,939,0,0,1840,4408,97,1820,11,3488,886,4424,3521,107407
ca,0,0,49,923,0,0,2280,5244,99,2234,0,3749,946,5217,3680,150303
ca,0,41,102,901,8,1,2132,6747,55,2179,160,4675,957,6691,4699,226182
ca,0,0,76,640,0,0,1647,4126,83,1659,43,3178,664,4083,3166,78291
ca,0,13,66,271,21,0,3505,6940,109,3284,56,4216,193,7196,4065,201907
ca,1,202,2,311,80,42,3633,6766,83,3224,0,5640,469,6936,5195,227516
ca,0,34,28,595,96,227,2421,6396,83,2466,166,4418,479,6412,4517,186958
ca,0,36,98,535,66,74,2291,5750,89,2457,53,3872,454,5674,4089,136468
ca,18,99,98,669,100,101,2477,5491,124,2441,132,4050,718,5452,3964,150466
ca,0,6,123,632,20,0,2909,7978,141,2902,61,5493,679,7920,5425,266015
ca,0,67,44,865,61,7,3523,8284,102,3343,126,5349,837,8434,5203,324355
ca,0,0,52,451,1,0,3242,7396,81,3135,93,4556,333,7592,4566,249402
ca,0,0,68,610,63,18,2691,6861,81,2712,82,3844,547,6890,3865,195397
ca,0,0,37,842,49,4,2569,7026,109,2601,128,4864,626,7138,5063,224980
ca,1,24,66,806,92,491,1762,3617,95,1789,48,3914,731,3636,3948,82986
ca,0,3,68,700,102,15,3403,8255,156,3401,140,4451,570,8299,4480,265713
ca,0,0,82,1040,84,17,3165,7185,82,3297,74,4731,976,7117,4843,254067
ca,0,0,45,784,74,750,1996,5090,95,1986,222,4740,647,5187,4793,159352
ca,0,3,89,793,0,0,2301,5547,91,2213,319,4869,783,5643,4794,174605
